(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[4.95, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.946, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.945, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.935, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0);[49.923, 50, 50, 50]
(0, 1.0, 1, 0, 3, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0);[49.915, 50, 50, 50]
(0, 1.0, 1, 0, 3, 2, 1, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0);[49.909, 50, 50, 50]
(0, 1.0, 1, 0, 4, 4, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0);[49.893, 50, 50, 50]
(0, 1.0, 1, 0, 4, 4, 1, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 0);[49.871, 50, 50, 50]
(0, 1.0, 1, 0, 5, 6, 3, 0, 1, 0, 0, 0, 4, 3, 0, 0, 1, 0);[49.854, 50, 50, 50]
(0, 1.0, 1, 0, 6, 6, 3, 0, 1, 0, 0, 0, 5, 4, 0, 0, 1, 0);[49.833, 50, 50, 50]
(0, 1.0, 1, 0, 7, 6, 3, 0, 1, 0, 0, 0, 6, 5, 0, 0, 1, 0);[49.819, 50, 50, 50]
(0, 1.0, 1, 0, 7, 6, 3, 0, 1, 0, 0, 0, 6, 6, 0, 0, 1, 0);[49.807, 50, 50, 50]
(0, 1.0, 1, 0, 7, 6, 2, 0, 1, 0, 0, 0, 7, 6, 0, 0, 1, 0);[49.803, 50, 50, 50]
(0, 1.0, 1, 0, 7, 6, 0, 0, 3, 0, 0, 0, 7, 6, 0, 0, 1, 0);[49.799, 50, 50, 50]
(0, 1.0, 1, 0, 8, 6, 0, 0, 3, 0, 0, 0, 7, 6, 0, 0, 1, 0);[49.787, 50, 50, 50]
(0, 1.0, 1, 0, 8, 7, 0, 0, 4, 0, 0, 0, 8, 6, 0, 0, 2, 0);[49.767, 50, 50, 50]
(0, 1.0, 0, 0, 8, 7, 1, 0, 5, 0, 0, 0, 8, 7, 0, 0, 4, 0);[49.755, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 2, 0, 6, 0, 0, 0, 8, 7, 0, 0, 4, 0);[49.747, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 3, 0, 6, 0, 0, 0, 9, 7, 0, 0, 5, 0);[49.732, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 3, 0, 6, 0, 0, 0, 9, 7, 0, 0, 6, 0);[49.73, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 3, 0, 7, 0, 0, 0, 9, 7, 0, 0, 6, 0);[49.729, 50, 50, 50]
