step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
350.0,18,1985.0,90.22727272727273,1.475149893528402,22,3,577.0,0.0,7,264.0,0.0,4,253.0,0.0,4,897.0,0.0,18,1991.0
355.0,18,2075.0,98.80952380952381,1.9546885521438166,21,3,592.0,0.0,7,301.0,0.11987281791830814,4,273.0,0.0,4,917.0,0.0,18,2083.0
360.0,18,2165.0,103.0952380952381,1.6396792000094336,21,3,607.0,0.0,7,336.0,0.03553813203108215,4,293.0,0.0,4,937.0,0.0,18,2173.0
365.0,15,1301.0,68.47368421052632,0.7955193573390217,19,3,622.0,0.0,8,374.0,1.2784186136613606e-05,4,313.0,0.0,0,266.0,0.1446651048045526,15,1575.0
370.0,15,1376.0,72.42105263157895,2.5633044017597606,19,3,637.0,0.0,8,416.0,0.10375137278891322,4,333.0,0.0,0,0.0,1.0,15,1386.0
375.0,15,1451.0,76.36842105263158,2.602719369781712,19,3,652.0,0.0,8,456.0,0.10954782794767835,4,353.0,0.0,0,0.0,1.0,15,1461.0
380.0,15,1526.0,89.76470588235294,1.4226343691720407,17,3,667.0,0.0,8,494.0,0.0,4,373.0,0.0,0,0.0,1.0,15,1534.0
385.0,15,1601.0,100.0625,0.8906652785302728,16,3,682.0,0.0,8,534.0,0.0,4,393.0,0.0,0,0.0,1.0,15,1609.0
390.0,10,1275.0,85.0,1.2628001055152867,15,3,697.0,0.0,3,378.0,0.09414093509961369,4,413.0,0.0,0,0.0,1.0,10,1488.0
395.0,8,1238.0,82.53333333333333,4.966179002764674,15,3,714.0,0.2361690773549258,1,175.0,0.2816459928533043,4,433.0,0.0,0,0.0,0.9196508460873379,8,1322.0
400.0,8,1278.0,85.2,5.786728564432677,15,3,729.0,0.24245186503071017,1,98.0,0.0,4,453.0,0.0,0,0.0,0.9363376316776503,8,1280.0
405.0,8,1318.0,101.38461538461539,4.7086159039580915,13,3,742.0,0.0,1,103.0,0.0,4,473.0,0.0,0,0.0,1.0,8,1318.0
410.0,8,1358.0,123.45454545454545,3.3650622571218305,11,3,757.0,0.0,1,108.0,0.0,4,493.0,0.0,0,0.0,1.0,8,1358.0
415.0,8,1398.0,174.75,0.0,8,3,772.0,0.0,1,113.0,0.0,4,513.0,0.0,0,0.0,1.0,8,1398.0
420.0,8,1438.0,179.75,0.0,8,3,787.0,0.0,1,118.0,0.0,4,533.0,0.0,0,0.0,1.0,8,1438.0
425.0,8,1478.0,184.75,0.0,8,3,802.0,0.0,1,123.0,0.0,4,553.0,0.0,0,0.0,1.0,8,1478.0
430.0,8,1518.0,189.75,0.0,8,3,817.0,0.0,1,128.0,0.0,4,573.0,0.0,0,0.0,1.0,8,1518.0
435.0,4,965.0,30.15625,8.897979394352289,32,3,832.0,0.5529862468524881,1,133.0,0.7062469219004951,0,291.0,0.652643407292758,0,0.0,0.7427299878946808,4,1256.0
440.0,4,985.0,30.78125,11.051485173851685,32,3,849.0,0.6714790710131373,1,138.0,0.7645668707747427,0,0.0,0.8933016410290281,0,0.0,0.8756345103270159,4,987.0
445.0,6,1008.0,31.5,6.7821988121736325,32,4,865.0,0.42894104866280985,1,143.0,0.4191059457607055,1,2.0,0.3309372341314514,0,0.0,0.4848044526904184,6,1010.0
450.0,17,1073.0,35.766666666666666,4.329494119039907,30,7,894.0,0.12387457214352733,5,159.0,0.3104164481582164,2,10.0,0.2601654395994883,3,11.0,0.11491831851556192,17,1074.0
455.0,15,994.0,34.275862068965516,5.234622147960916,29,7,929.0,0.18751034118641347,5,35.0,0.33662755684165874,2,20.0,0.31430128803955204,1,15.0,0.5404672390740242,15,999.0
460.0,17,1073.0,39.74074074074074,4.309584230297186,27,7,964.0,0.11917022359897952,7,64.0,0.09857176519278969,2,32.0,0.30459537450640256,1,18.0,0.7172304811472422,17,1078.0
465.0,17,1124.0,43.23076923076923,3.8744325654156873,26,7,999.0,0.0,8,104.0,0.08490689172074851,0,18.0,0.6085358000364465,2,23.0,0.3284499462035225,17,1144.0
470.0,13,1120.0,46.666666666666664,4.077728851408938,24,6,1011.0,0.0,4,104.0,0.09432984502858013,0,0.0,1.0,3,36.0,0.23956555893420997,13,1151.0
475.0,11,1144.0,52.0,5.3869935863232365,22,6,1041.0,0.11556914367730127,4,99.0,0.1935081391236911,0,0.0,1.0,1,12.0,0.4957373863051325,11,1152.0
480.0,12,1201.0,60.05,5.352834641695031,20,6,1071.0,0.1399659571160536,4,121.0,0.3261958639236701,0,0.0,1.0,2,19.0,0.3066714707951412,12,1211.0
485.0,9,1126.0,66.23529411764706,2.6015290842368746,17,6,1101.0,0.0064367520791147066,0,71.0,0.36440982171923014,0,0.0,1.0,3,33.0,0.10439649777463782,9,1205.0
490.0,9,1149.0,71.8125,4.225463738023831,16,7,1138.0,0.21255848500744895,1,3.0,0.0005024610966360354,0,2.0,0.4417749508577321,1,23.0,0.37922206351984716,9,1166.0
495.0,9,1194.0,74.625,5.137259553641825,16,7,1173.0,0.20451799244839874,1,8.0,0.0,0,0.0,0.9558409678827074,1,21.0,0.33699385382679226,9,1202.0
500.0,11,1242.0,82.8,2.772851639887087,15,8,1210.0,0.04568951081042456,1,13.0,0.0,0,0.0,0.9300053866400098,2,27.0,0.0001621255363913723,11,1250.0
505.0,11,1294.0,99.53846153846153,1.3679735402193656,13,9,1253.0,1.0442939976362001e-05,1,18.0,0.0,0,0.0,1.0,1,29.0,0.0,11,1300.0
510.0,11,1349.0,103.76923076923077,1.9385019729782,13,9,1298.0,0.0,1,23.0,0.0,0,0.0,1.0,1,34.0,0.0,11,1355.0
515.0,11,1404.0,117.0,1.0611124914919754,12,9,1343.0,0.0,1,28.0,0.0,0,0.0,1.0,1,39.0,0.0,11,1410.0
520.0,10,1428.0,129.8181818181818,0.49058524215678606,11,9,1388.0,0.0,0,0.0,1.0,0,0.0,1.0,1,44.0,0.0,10,1432.0
525.0,9,1431.0,130.0909090909091,1.9055080022316737,11,9,1433.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,1433.0
530.0,9,1476.0,134.1818181818182,2.6409270093432227,11,9,1478.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,1478.0
535.0,9,1521.0,152.1,1.56957649339479,10,9,1523.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,1523.0
540.0,5,1280.0,142.22222222222223,2.17332929546067,9,5,1413.0,0.06984352484586875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,1413.0
545.0,5,1305.0,145.0,6.064202514649434,9,5,1305.0,0.0,0,2.0,0.9397191436536059,0,0.0,0.9229601641143437,0,0.0,1.0,5,1307.0
550.0,5,1330.0,147.77777777777777,5.96964966768837,9,5,1330.0,0.0,0,2.0,0.8491746119099465,0,0.0,0.9813823694024957,0,0.0,1.0,5,1332.0
555.0,7,1359.0,194.14285714285714,0.00864110187870583,7,5,1355.0,0.0,1,5.0,2.517435516022618e-05,1,1.0,0.004299519559238812,0,0.0,1.0,7,1361.0
560.0,7,1394.0,199.14285714285714,0.0,7,5,1380.0,0.0,1,10.0,0.0,1,6.0,0.0,0,0.0,1.0,7,1396.0
565.0,7,1429.0,204.14285714285714,0.0,7,5,1405.0,0.0,1,15.0,0.0,1,11.0,0.0,0,0.0,1.0,7,1431.0
570.0,7,1464.0,209.14285714285714,0.0,7,5,1430.0,0.0,1,20.0,0.0,1,16.0,0.0,0,0.0,1.0,7,1466.0
575.0,7,1499.0,214.14285714285714,0.0,7,5,1455.0,0.0,1,25.0,0.0,1,21.0,0.0,0,0.0,1.0,7,1501.0
580.0,6,1506.0,48.58064516129032,9.788902565481354,31,5,1480.0,0.5058446096964431,0,0.0,0.9342580842168217,1,26.0,0.7189573642467001,0,0.0,0.8514486849287696,6,1506.0
585.0,6,1536.0,49.54838709677419,10.300674276062807,31,5,1505.0,0.5031223504033824,0,0.0,0.9432268885159303,1,31.0,0.710322059356647,0,0.0,0.9448062060378793,6,1536.0
590.0,9,1571.0,50.67741935483871,4.413772829010244,31,6,1532.0,0.1394754797466163,0,0.0,0.40877878334026924,2,38.0,0.2521237876586092,1,1.0,0.2645401711706834,9,1571.0
595.0,21,1659.0,55.3,3.3604153049257426,30,9,1573.0,0.0750093769983206,2,10.0,0.43497363945621254,7,63.0,0.12012104997676021,3,14.0,0.0,21,1660.0
600.0,20,1746.0,60.206896551724135,3.0980373321397483,29,10,1619.0,0.08663402319178348,2,19.0,0.30964641659517983,7,98.0,0.00950024232587916,1,17.0,0.38951639381879805,20,1753.0
605.0,15,1740.0,64.44444444444444,3.930184866331725,27,9,1655.0,0.09711677799305672,2,29.0,0.31904105309473346,3,67.0,0.1977110029840971,1,18.0,0.4231759480640087,15,1769.0
610.0,17,1817.0,69.88461538461539,4.4732563632409725,26,10,1701.0,0.08574183185748592,2,41.0,0.47429410111581394,3,58.0,0.19298685417115974,2,24.0,0.2903468806745819,17,1824.0
615.0,18,1881.0,75.24,3.0920203859626723,25,10,1751.0,0.1504549203885858,3,53.0,0.23621082349306077,4,75.0,0.0002147599970639301,1,9.0,0.21374094888245965,18,1888.0
620.0,16,1909.0,83.0,2.9236011613726505,23,10,1801.0,0.07066401553116751,3,66.0,0.24775203895940748,1,54.0,0.11852457644005497,2,17.0,0.0001470992466771147,16,1938.0
625.0,15,1955.0,85.0,4.309069689350672,23,10,1851.0,0.0,2,47.0,0.3154192680185904,1,33.0,0.0,2,29.0,0.308135273809808,15,1960.0
630.0,14,2009.0,95.66666666666667,3.8734628344528153,21,10,1901.0,0.0,2,57.0,0.19368659201807537,1,38.0,0.0,1,19.0,0.6232757584224942,14,2015.0
635.0,15,2040.0,113.33333333333333,1.676378639272063,18,10,1951.0,0.0,3,69.0,0.0006353146201375753,0,0.0,1.0,2,26.0,0.30199526939718807,15,2046.0
640.0,10,1919.0,106.61111111111111,3.298917723084072,18,6,1908.0,0.15812634687925473,2,57.0,0.0,0,0.0,0.8974847684859449,2,34.0,0.0,10,1999.0
645.0,10,1969.0,115.82352941176471,5.3216461977178415,17,6,1864.0,0.13956940197769596,2,69.0,0.3277676532861988,0,0.0,0.9212916682858334,2,44.0,0.0,10,1977.0
650.0,11,2021.0,118.88235294117646,4.570892180636915,17,7,1896.0,0.00022098138212677145,2,79.0,0.32384540230173936,0,0.0,0.8491724966953165,2,54.0,0.0,11,2029.0
655.0,13,2078.0,148.42857142857142,0.1196856276293287,14,7,1931.0,0.0,3,90.0,0.00020644253368544733,1,1.0,0.06417178518359734,2,64.0,0.0,13,2086.0
660.0,14,2147.0,153.35714285714286,3.23298520274599e-05,14,7,1966.0,0.0,3,105.0,0.0,2,10.0,1.738655638296966e-05,2,74.0,0.0,14,2155.0
665.0,12,2131.0,152.21428571428572,0.8641105273738504,14,7,2001.0,0.0,2,45.0,0.0,1,9.0,0.0,2,84.0,0.0,12,2139.0
670.0,11,2169.0,154.92857142857142,2.156700169823085,14,6,2012.0,0.0,2,55.0,0.0,1,14.0,0.0,2,94.0,0.0,11,2175.0
675.0,11,2224.0,158.85714285714286,2.48680892387425,14,6,2042.0,0.0,2,65.0,0.0,1,19.0,0.0,2,104.0,0.0,11,2230.0
680.0,9,2169.0,180.75,1.7767725375178494,12,6,2072.0,0.0,2,75.0,0.0,1,24.0,0.0,0,47.0,0.2548090160223035,9,2218.0
685.0,9,2214.0,201.27272727272728,2.5690277147167904,11,6,2102.0,0.0,2,85.0,0.0,1,29.0,0.0,0,0.0,1.0,9,2216.0
690.0,9,2259.0,205.36363636363637,2.676251640023145,11,6,2132.0,0.0,2,95.0,0.0,1,34.0,0.0,0,0.0,1.0,9,2261.0
695.0,9,2304.0,256.0,0.0,9,6,2162.0,0.0,2,105.0,0.0,1,39.0,0.0,0,0.0,1.0,9,2306.0
700.0,9,2349.0,261.0,0.0,9,6,2192.0,0.0,2,115.0,0.0,1,44.0,0.0,0,0.0,1.0,9,2351.0
705.0,5,549.0,61.0,1.9072910772535911,9,2,1326.0,0.08764933455912524,2,125.0,0.0,1,49.0,0.0,0,0.0,1.0,5,1500.0
710.0,3,187.0,20.77777777777778,6.786044977352743,9,0,378.0,0.5319599780640947,2,135.0,0.0,1,56.0,0.47517366665829286,0,0.0,1.0,3,569.0
715.0,1,59.0,6.555555555555555,9.431803170349559,9,0,0.0,1.0,0,61.0,0.2975496152736429,1,61.0,0.484694147610727,0,0.0,1.0,1,122.0
720.0,2,65.0,9.285714285714286,8.846947128677671,7,0,0.0,1.0,0,0.0,1.0,2,67.0,0.00264328779008724,0,0.0,1.0,2,67.0
725.0,0,0.0,0.0,11.858047332562908,29,0,0.0,0.918626709806694,0,0.0,0.9140890021846326,0,6.0,0.7330645810744004,0,0.0,0.8879511350782461,0,6.0
730.0,0,0.0,0.0,11.895008336958938,26,0,0.0,0.8746354114606034,0,0.0,0.89256980823676,0,0.0,0.7574863241011432,0,0.0,0.8827198811670741,0,0.0
735.0,10,16.0,0.6153846153846154,5.340594043263985,26,3,4.0,0.19304357918694226,2,4.0,0.14024480149652674,3,6.0,0.3379490511354567,2,2.0,0.39102086760873045,10,16.0
740.0,11,57.0,2.375,5.048901911611584,24,3,18.0,0.24483572436415607,4,19.0,0.0020966925577168244,2,13.0,0.28796459185193907,2,15.0,0.4478940370867583,11,65.0
745.0,10,98.0,4.454545454545454,5.343193663486095,22,4,34.0,0.0004864739282460303,2,32.0,0.5366696417461931,2,19.0,0.10943941548498298,2,23.0,0.39540886817544335,10,108.0
750.0,13,156.0,7.090909090909091,4.815916192967552,22,4,56.0,0.19488368870208092,2,38.0,0.5498395417805877,3,33.0,7.581519007143413e-05,4,37.0,0.06567797430209307,13,164.0
755.0,14,203.0,10.68421052631579,2.3698141360949867,19,4,76.0,0.18714261305479646,3,47.0,0.07075159698679004,2,26.0,0.0,5,60.0,1.3795284763404724e-06,14,209.0
760.0,13,267.0,14.052631578947368,2.47603050573894,19,4,98.0,0.16460123808553956,2,55.0,0.0811327856967293,2,36.0,0.0,5,85.0,0.0,13,274.0
765.0,14,337.0,19.823529411764707,2.254236825326645,17,5,123.0,0.155094602894079,2,64.0,0.0,2,46.0,0.0,5,110.0,0.0,14,343.0
770.0,14,407.0,23.941176470588236,2.3011390276634747,17,5,146.0,0.0,2,74.0,0.0,2,56.0,0.0,5,135.0,0.0,14,411.0
775.0,8,283.0,18.866666666666667,2.958945364613273,15,1,94.0,0.17878318547470254,2,84.0,0.0,0,0.0,1.0,5,160.0,0.0,8,338.0
780.0,8,323.0,23.071428571428573,5.775699365463326,14,1,48.0,0.48145466001011306,2,96.0,0.32505133539172415,0,0.0,0.9186226027790824,5,185.0,0.0,8,329.0
785.0,8,363.0,25.928571428571427,5.400606226394075,14,1,53.0,0.28907778089537484,2,106.0,0.33307954108246746,0,0.0,0.9334125288410858,5,210.0,0.0,8,369.0
790.0,8,347.0,31.545454545454547,2.066222966650606,11,2,60.0,0.00022587835766211726,1,56.0,0.0,0,0.0,0.14981758685144456,5,235.0,0.0,8,351.0
795.0,8,330.0,30.0,3.1132500933167004,11,1,9.0,0.0,1,61.0,0.0,1,4.0,0.0001266616587918609,5,262.0,0.16661371514819226,8,336.0
800.0,4,139.0,13.9,4.230892590859843,10,1,14.0,0.0,1,66.0,0.0,1,9.0,0.0,1,165.0,0.2925857688395629,4,254.0
805.0,4,146.0,14.6,7.20176662002562,10,1,19.0,0.0,1,71.0,0.4429033628989748,0,2.0,0.9841912577371836,2,60.0,0.00046956150538094663,4,152.0
810.0,4,166.0,18.444444444444443,6.653576671252652,9,1,24.0,0.0,1,76.0,0.45514877218941163,0,2.0,0.7092686222764326,2,70.0,0.0,4,172.0
