step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
70.0,8,404.0,25.25,6.686003575622744,16,1,57.0,0.0,4,194.0,0.30768866732210765,1,57.0,0.6224045668666667,2,104.0,0.3259843533794332,8,412.0
75.0,9,445.0,31.785714285714285,2.8602255865910355,14,1,62.0,0.0,4,214.0,0.002204023247946383,1,62.0,0.008183075366730349,3,115.0,0.002300679411873733,9,453.0
80.0,11,500.0,38.46153846153846,2.3101367717969885,13,1,67.0,0.0,5,239.0,0.0,2,72.0,9.197774496526506e-06,3,130.0,0.0,11,508.0
85.0,11,555.0,50.45454545454545,0.0,11,1,72.0,0.0,5,264.0,0.0,2,82.0,0.0,3,145.0,0.0,11,563.0
90.0,11,610.0,55.45454545454545,0.0,11,1,77.0,0.0,5,289.0,0.0,2,92.0,0.0,3,160.0,0.0,11,618.0
95.0,11,665.0,60.45454545454545,0.0,11,1,82.0,0.0,5,314.0,0.0,2,102.0,0.0,3,175.0,0.0,11,673.0
100.0,11,720.0,65.45454545454545,0.0,11,1,87.0,0.0,5,339.0,0.0,2,112.0,0.0,3,190.0,0.0,11,728.0
105.0,11,775.0,70.45454545454545,0.0,11,1,92.0,0.0,5,364.0,0.0,2,122.0,0.0,3,205.0,0.0,11,783.0
110.0,11,830.0,75.45454545454545,0.0,11,1,97.0,0.0,5,389.0,0.0,2,132.0,0.0,3,220.0,0.0,11,838.0
115.0,11,885.0,80.45454545454545,0.0,11,1,102.0,0.0,5,414.0,0.0,2,142.0,0.0,3,235.0,0.0,11,893.0
120.0,7,611.0,55.54545454545455,1.6234129207174766,11,1,107.0,0.0,1,251.0,0.16603641458487375,2,152.0,0.0,3,250.0,0.0,7,760.0
125.0,5,545.0,49.54545454545455,5.639405952087496,11,1,114.0,0.4602515314108292,1,111.0,0.0,1,110.0,0.0,2,212.0,0.0,5,547.0
130.0,5,570.0,51.81818181818182,6.731217076433157,11,1,119.0,0.4632178868554024,1,116.0,0.0,1,115.0,0.0,2,222.0,0.0,5,572.0
135.0,5,595.0,74.375,4.621725393301933,8,1,122.0,0.0,1,121.0,0.0,1,120.0,0.0,2,232.0,0.0,5,595.0
140.0,5,620.0,103.33333333333333,1.9247152600307889,6,1,127.0,0.0,1,126.0,0.0,1,125.0,0.0,2,242.0,0.0,5,620.0
145.0,5,645.0,32.25,10.261449957714557,20,1,132.0,0.8,1,131.0,0.8,1,130.0,0.75,2,252.0,0.6,5,645.0
150.0,5,670.0,23.103448275862068,10.27529384894341,29,1,137.0,0.8200237604363859,1,136.0,0.8081705881202634,1,135.0,0.7614846718171588,2,262.0,0.6096813280899992,5,670.0
155.0,5,695.0,23.96551724137931,9.18640762989102,29,1,142.0,0.6418471154532942,1,141.0,0.5580550173895502,1,140.0,0.7701048271549286,2,272.0,0.6916596817234518,5,695.0
160.0,14,734.0,25.310344827586206,4.460598863170389,29,4,152.0,0.2826312087298487,3,150.0,0.3725663448416221,3,147.0,0.1889327801136645,4,285.0,0.15802387655163116,14,734.0
165.0,20,826.0,28.482758620689655,3.952551819021491,29,5,176.0,0.2641951625651497,6,174.0,0.23099776000200845,4,166.0,3.6315714369799406e-05,5,310.0,0.03798570409134679,20,826.0
170.0,21,930.0,34.44444444444444,2.3079604524192536,27,5,201.0,0.0,6,204.0,0.1303976956728428,4,186.0,0.0,6,339.0,0.0,21,930.0
175.0,19,1011.0,40.44,1.8043835734938602,25,5,226.0,0.0,4,220.0,0.2089706245445378,4,206.0,0.0,6,369.0,0.0,19,1021.0
180.0,19,1085.0,43.4,2.56177298440456,25,4,229.0,0.18369011164723192,5,231.0,0.0013457654817492339,4,226.0,0.0,6,401.0,0.1303466668433105,19,1087.0
185.0,19,1180.0,49.166666666666664,2.44843070192895,24,4,249.0,0.18375886743693956,5,258.0,0.15813264700576765,4,246.0,0.0,6,431.0,0.13716879433892232,19,1184.0
190.0,19,1275.0,57.95454545454545,1.2065292988147631,22,4,269.0,0.07036135321367318,5,283.0,0.1581314001644636,4,266.0,0.0,6,459.0,0.0,19,1277.0
195.0,21,1376.0,62.54545454545455,0.41065232257409273,22,5,293.0,1.6276312162931627e-05,6,310.0,0.00014947009375517408,4,286.0,0.0,6,489.0,0.0,21,1378.0
200.0,21,1481.0,67.31818181818181,0.42629403403225274,22,5,318.0,0.0,6,340.0,0.0,4,306.0,0.0,6,519.0,0.0,21,1483.0
205.0,16,1365.0,62.04545454545455,1.5781321308923046,22,5,343.0,0.0,6,370.0,0.0,2,278.0,0.05977687062311893,3,461.0,0.05607346821633305,16,1452.0
210.0,13,1326.0,63.142857142857146,3.715222636399748,21,2,296.0,0.09152154838192898,6,400.0,0.13457364678420783,2,248.0,0.32433164610092696,3,435.0,0.23019715984453834,13,1379.0
215.0,13,1391.0,66.23809523809524,4.9623428825881994,21,2,259.0,0.0,6,432.0,0.24025802136950103,2,258.0,0.49402883273595877,3,450.0,0.23327552298384174,13,1399.0
220.0,13,1456.0,76.63157894736842,2.6357263016579098,19,2,269.0,0.0,6,462.0,0.11844184686645036,2,268.0,0.24748941303662642,3,465.0,0.0033981230458913245,13,1464.0
225.0,16,1533.0,85.16666666666667,1.5047615990742251,18,2,279.0,0.0,7,494.0,0.00010977152418857066,3,283.0,0.0,4,485.0,0.0,16,1541.0
230.0,16,1613.0,94.88235294117646,0.7959086071129963,17,2,289.0,0.0,7,529.0,0.0,3,298.0,0.0,4,505.0,0.0,16,1621.0
235.0,16,1693.0,105.8125,0.0,16,2,299.0,0.0,7,564.0,0.0,3,313.0,0.0,4,525.0,0.0,16,1701.0
240.0,16,1773.0,110.8125,0.0,16,2,309.0,0.0,7,599.0,0.0,3,328.0,0.0,4,545.0,0.0,16,1781.0
245.0,16,1853.0,115.8125,0.0,16,2,319.0,0.0,7,634.0,0.0,3,343.0,0.0,4,565.0,0.0,16,1861.0
250.0,11,1597.0,99.8125,1.1319561926172008,16,2,329.0,0.0,2,502.0,0.09986552110244955,3,358.0,0.0,4,585.0,0.0,11,1774.0
255.0,11,1652.0,103.25,3.8447551444795853,16,2,341.0,0.32906816114503273,2,339.0,0.0,3,373.0,0.0,4,605.0,0.0,11,1658.0
260.0,11,1707.0,106.6875,4.042631296948551,16,2,351.0,0.3183392985255354,2,349.0,0.0,3,388.0,0.0,4,625.0,0.0,11,1713.0
265.0,11,1762.0,135.53846153846155,1.0307926805751537,13,2,361.0,0.004625331434343904,2,359.0,0.0,3,403.0,0.0,4,645.0,0.0,11,1768.0
270.0,10,1722.0,143.5,1.0199405413877687,12,3,376.0,0.0,2,369.0,0.0,2,366.0,0.0,3,613.0,0.0,10,1724.0
275.0,9,1762.0,146.83333333333334,2.5254455756464727,12,2,379.0,0.0,2,379.0,0.0,2,376.0,0.0,3,628.0,0.0,9,1762.0
280.0,9,1807.0,150.58333333333334,3.130613392628854,12,2,389.0,0.0,2,389.0,0.0,2,386.0,0.0,3,643.0,0.0,9,1807.0
285.0,9,1852.0,185.2,1.2973894469712972,10,2,399.0,0.0,2,399.0,0.0,2,396.0,0.0,3,658.0,0.0,9,1852.0
290.0,9,1897.0,61.193548387096776,8.459764588694844,31,2,409.0,0.6562611819221692,2,409.0,0.6458175411068215,2,406.0,0.6168090413645003,3,673.0,0.601788588823237,9,1897.0
295.0,9,1942.0,58.84848484848485,8.796185800763334,33,2,419.0,0.6672482907283366,2,419.0,0.6661656671913952,2,416.0,0.6712591551301574,3,688.0,0.6101411297474151,9,1942.0
300.0,9,1987.0,60.21212121212121,6.2638826486177575,33,2,429.0,0.34869825537613647,2,429.0,0.5556377218240152,2,426.0,0.45542419951817326,3,703.0,0.37863461220040345,9,1987.0
305.0,22,2067.0,62.63636363636363,3.58277050557596,33,5,450.0,0.37955142160778543,6,447.0,0.23981295241342088,5,444.0,0.0014190053509152878,6,726.0,0.20944197420016541,22,2067.0
310.0,22,2177.0,65.96969696969697,4.0958184467538485,33,5,475.0,0.41591075310586345,6,477.0,0.19979309589632327,5,469.0,0.1564494441216045,6,756.0,0.13539417075022842,22,2177.0
315.0,21,2265.0,68.63636363636364,3.7612118403514123,33,5,500.0,0.04181075350278255,7,509.0,0.28293398837663314,5,494.0,0.15948901057081102,4,771.0,0.1984551413615275,21,2274.0
320.0,18,2295.0,74.03225806451613,3.4279178922087206,31,3,504.0,0.03662490164833862,4,518.0,0.32764422511094093,6,522.0,0.1312875349201008,5,783.0,0.0009449088887997163,18,2327.0
325.0,19,2389.0,79.63333333333334,4.853093883851743,30,3,505.0,0.24481524502211321,5,530.0,0.27051260510219494,6,552.0,0.21424632885704956,5,808.0,0.16289022523062296,19,2395.0
330.0,19,2484.0,85.65517241379311,3.818163045198854,29,3,520.0,0.24689795678425497,5,555.0,0.16271088821631818,6,582.0,0.10108922746962715,5,833.0,0.15193776564019065,19,2490.0
335.0,15,1714.0,68.56,2.047158120753003,25,3,533.0,0.0,5,568.0,0.045612268841964926,6,601.0,0.03326702118453916,1,223.0,0.10903225182905636,15,1925.0
340.0,13,1246.0,49.84,4.7616322846384636,25,0,218.0,0.14779112062742433,5,595.0,0.16071417469054972,6,631.0,0.0,2,26.0,2.3388526094147145e-05,13,1470.0
345.0,13,1311.0,54.625,5.727946996520761,24,0,0.0,1.0,5,620.0,0.16178905363806975,6,661.0,0.0,2,36.0,0.0,13,1317.0
350.0,9,1260.0,66.3157894736842,5.258577858553318,19,0,0.0,1.0,4,624.0,0.0,4,621.0,0.0,1,15.0,0.0,9,1260.0
355.0,9,1305.0,87.0,5.134468584553224,15,0,0.0,1.0,4,644.0,0.0,4,641.0,0.0,1,20.0,0.0,9,1305.0
360.0,9,1350.0,103.84615384615384,4.004305663665558,13,0,0.0,1.0,4,664.0,0.0,4,661.0,0.0,1,25.0,0.0,9,1350.0
365.0,8,1334.0,148.22222222222223,0.6881163912618327,9,0,0.0,1.0,3,623.0,0.0,4,681.0,0.0,1,30.0,0.0,8,1334.0
370.0,8,1374.0,152.66666666666666,1.2904792044627278,9,0,0.0,1.0,3,638.0,0.0,4,701.0,0.0,1,35.0,0.0,8,1374.0
375.0,8,1414.0,157.11111111111111,1.2901379201333458,9,0,0.0,1.0,3,653.0,0.0,4,721.0,0.0,1,40.0,0.0,8,1414.0
380.0,8,1454.0,181.75,0.0,8,0,0.0,1.0,3,668.0,0.0,4,741.0,0.0,1,45.0,0.0,8,1454.0
385.0,8,1494.0,186.75,0.0,8,0,0.0,1.0,3,683.0,0.0,4,761.0,0.0,1,50.0,0.0,8,1494.0
390.0,8,1534.0,191.75,0.0,8,0,0.0,1.0,3,698.0,0.0,4,781.0,0.0,1,55.0,0.0,8,1534.0
395.0,5,861.0,107.625,1.317495624830074,8,0,0.0,1.0,0,329.0,0.15254430960588466,4,801.0,0.0,1,60.0,0.0,5,1190.0
400.0,5,886.0,110.75,4.647123093742016,8,0,0.0,1.0,0,0.0,1.0,4,821.0,0.0,1,67.0,0.6190570778789621,5,888.0
405.0,5,911.0,113.875,5.091462766987883,8,0,0.0,1.0,0,0.0,1.0,4,841.0,0.0,1,72.0,0.7181219445816924,5,913.0
410.0,5,936.0,117.0,4.979870791963608,8,0,0.0,1.0,0,0.0,1.0,4,861.0,0.0,1,75.0,0.488111118835113,5,936.0
415.0,5,961.0,120.125,4.958980073106269,8,0,0.0,1.0,0,0.0,1.0,4,881.0,0.0,1,80.0,0.0,5,961.0
420.0,5,986.0,164.33333333333334,2.154603386820156,6,0,0.0,1.0,0,0.0,1.0,4,901.0,0.0,1,85.0,0.0,5,986.0
425.0,5,1011.0,202.2,0.0,5,0,0.0,1.0,0,0.0,1.0,4,921.0,0.0,1,90.0,0.0,5,1011.0
430.0,5,1036.0,207.2,0.0,5,0,0.0,1.0,0,0.0,1.0,4,941.0,0.0,1,95.0,0.0,5,1036.0
435.0,5,1061.0,36.58620689655172,9.10670388564031,29,0,0.0,0.8348017758649785,0,0.0,0.8246253504470139,4,961.0,0.45626602090321755,1,100.0,0.6983965662158038,5,1061.0
440.0,5,1086.0,37.44827586206897,9.89593240255044,29,0,0.0,0.9255810055816703,0,0.0,0.8669389301546587,4,981.0,0.49186679249769877,1,105.0,0.7690108828637846,5,1086.0
445.0,7,1115.0,38.44827586206897,5.486320410204969,29,0,0.0,0.529842839626509,1,1.0,0.5449525233575445,5,1004.0,0.2627142309853114,1,110.0,0.36839472897473846,7,1115.0
450.0,17,1178.0,40.62068965517241,3.445888958553634,29,4,11.0,0.1830476688175579,3,11.0,0.004327308438527227,7,1037.0,0.11857646380760932,3,121.0,0.3193633497190076,17,1180.0
455.0,16,1253.0,43.206896551724135,5.1970165882683075,29,2,20.0,0.4408789212061158,4,32.0,0.31227795347337767,7,1072.0,0.12491476677340638,3,134.0,0.3976509024359481,16,1258.0
460.0,16,1333.0,47.607142857142854,4.310008913408245,28,2,26.0,0.15479895443434794,4,54.0,0.37595176699208727,7,1107.0,0.20074042805285763,3,149.0,0.12011977463246545,16,1336.0
465.0,16,1370.0,52.69230769230769,3.2584699339543772,26,4,43.0,0.09141980692392504,3,57.0,0.2489492965059722,8,1144.0,0.10960437467451206,1,144.0,0.1291090253457476,16,1388.0
470.0,14,1435.0,57.4,4.015142942069642,25,2,53.0,0.30982907205678734,3,74.0,0.19932472936695975,8,1186.0,0.09624355244171139,1,135.0,0.0,14,1448.0
475.0,14,1498.0,65.1304347826087,4.202690387029612,23,2,58.0,0.17928542644371262,4,94.0,0.31695321809164206,7,1217.0,0.13084975077347394,1,140.0,0.0,14,1509.0
480.0,15,1571.0,74.80952380952381,2.7391631602657887,21,3,71.0,8.180587444530704e-05,4,114.0,0.07560823025242966,7,1249.0,0.0016855548822317247,1,145.0,0.0,15,1579.0
485.0,16,1615.0,80.75,2.0886660842885947,20,2,47.0,3.5096362918470214e-06,5,137.0,2.423206047020028e-06,8,1289.0,0.0,1,150.0,0.0,16,1623.0
490.0,13,1597.0,88.72222222222223,2.172817091933959,18,2,57.0,0.0,5,162.0,0.0,5,1270.0,0.05661244724325953,1,155.0,0.0,13,1644.0
495.0,13,1662.0,97.76470588235294,2.971589150469264,17,2,67.0,0.0,5,187.0,0.0,5,1254.0,0.0,1,162.0,0.42351517822537016,13,1670.0
500.0,12,1675.0,104.6875,2.759167017145885,16,1,25.0,0.0,5,212.0,0.0,5,1279.0,0.0,1,167.0,0.40773896457723724,12,1683.0
505.0,9,1564.0,111.71428571428571,2.186984927301308,14,1,30.0,0.0,1,139.0,0.3378999993826633,5,1304.0,0.0,2,173.0,0.003058363951639416,9,1646.0
510.0,5,548.0,39.142857142857146,5.795082376995087,14,1,37.0,0.4907573360311962,1,68.0,0.4685749961569862,2,831.0,0.10637028209321203,1,175.0,0.0,5,1111.0
515.0,3,289.0,20.642857142857142,9.101644345164459,14,1,44.0,0.7222284255052277,1,71.0,0.0,0,275.0,0.5525675255625053,1,180.0,0.0,3,570.0
520.0,4,305.0,27.727272727272727,7.8665569729535045,11,2,50.0,0.6397587651780989,1,76.0,0.0,0,0.0,1.0,1,185.0,0.0,4,311.0
525.0,4,325.0,36.111111111111114,6.521755303435603,9,2,58.0,0.5283631069029046,1,81.0,0.0,0,0.0,1.0,1,190.0,0.0,4,329.0
530.0,3,150.0,16.666666666666668,7.061814358980625,9,2,68.0,0.22748670568007168,1,86.0,0.4648894965764118,0,0.0,1.0,0,0.0,1.0,3,154.0
535.0,3,165.0,20.625,7.2376150540855395,8,2,78.0,0.0,1,91.0,0.4745463939933952,0,0.0,1.0,0,0.0,1.0,3,169.0
540.0,3,180.0,25.714285714285715,4.795682810996294,7,2,88.0,0.0,1,96.0,0.006140863257116212,0,0.0,1.0,0,0.0,1.0,3,184.0
545.0,4,200.0,40.0,2.1479187198996375,5,2,98.0,0.0,2,106.0,2.8162297645221725e-05,0,0.0,1.0,0,0.0,1.0,4,204.0
550.0,4,220.0,55.0,0.0,4,2,108.0,0.0,2,116.0,0.0,0,0.0,1.0,0,0.0,1.0,4,224.0
555.0,4,240.0,60.0,2.6209090041904918e-05,4,2,118.0,0.0,2,126.0,4.047846252782785e-06,0,0.0,1.0,0,0.0,1.0,4,244.0
560.0,4,260.0,65.0,0.0,4,2,128.0,0.0,2,136.0,0.0,0,0.0,1.0,0,0.0,1.0,4,264.0
565.0,4,280.0,70.0,0.0,4,2,138.0,0.0,2,146.0,0.0,0,0.0,1.0,0,0.0,1.0,4,284.0
570.0,2,156.0,39.0,2.27497169454134,4,0,51.0,0.2296121627527129,2,156.0,0.0,0,0.0,1.0,0,0.0,1.0,2,207.0
575.0,1,131.0,32.75,7.9934494944386,4,0,0.0,1.0,1,131.0,0.0,0,0.0,1.0,0,2.0,0.39684097007332014,1,133.0
580.0,1,136.0,4.857142857142857,11.667693531070274,28,0,0.0,0.945055460779365,1,136.0,0.7231478959715744,0,0.0,0.8745670593709822,0,0.0,0.8782760501157716,1,136.0
585.0,1,141.0,5.222222222222222,11.93922906039376,27,0,0.0,0.9611454511903249,1,141.0,0.7750630774690351,0,0.0,0.9066131774788752,0,0.0,0.8894266441662476,1,141.0
590.0,7,155.0,5.961538461538462,5.424629444634386,26,1,1.0,0.22793151573365292,2,147.0,0.2539551005550283,1,2.0,0.5470068849037284,3,5.0,0.2798715495491396,7,155.0
595.0,14,211.0,8.115384615384615,4.793751304267879,26,4,17.0,0.32028066188260434,5,168.0,0.1532278271000906,3,13.0,0.37548333722938043,2,18.0,0.4357159811338257,14,216.0
600.0,12,249.0,9.96,5.359903774995718,25,2,24.0,0.43102822666782814,5,195.0,0.3560347735015539,2,18.0,0.3036518423095593,3,25.0,0.39070902915270933,12,262.0
605.0,12,309.0,12.36,5.624779444599479,25,2,28.0,0.008264095025030836,5,220.0,0.27710546074248327,2,23.0,0.32705489206845195,3,42.0,0.1851150650281444,12,313.0
610.0,13,357.0,14.875,4.88443143959466,24,3,42.0,2.440582437646363e-05,4,224.0,0.16857879938025266,2,33.0,0.31335558960511906,4,62.0,0.19282179907996416,13,361.0
615.0,14,384.0,18.285714285714285,3.239997158510792,21,3,57.0,0.0,6,248.0,0.000520352710070051,1,27.0,0.1974292218682761,4,56.0,0.0006748117963277073,14,388.0
620.0,13,424.0,23.555555555555557,3.202322514443092,18,2,42.0,0.0,6,278.0,0.0,1,32.0,0.0,4,76.0,0.0,13,428.0
625.0,12,476.0,28.0,3.3643796583249963,17,2,52.0,0.0,5,295.0,0.0,1,37.0,0.0,4,96.0,0.0,12,480.0
630.0,12,536.0,35.733333333333334,2.5738340092740013,15,2,62.0,0.0,5,320.0,0.0,1,42.0,0.0,4,116.0,0.0,12,540.0
635.0,11,553.0,42.53846153846154,1.5654725361218256,13,1,29.0,0.0,5,345.0,0.0,1,47.0,0.0,4,136.0,0.0,11,557.0
640.0,8,485.0,40.416666666666664,2.23492152977284,12,1,34.0,0.0,2,293.0,0.2898406416540931,1,52.0,0.0,4,156.0,0.0,8,535.0
645.0,8,525.0,43.75,4.0643709570878315,12,1,41.0,0.48404976602946076,2,257.0,0.30365761864714996,1,57.0,0.0,4,176.0,0.0,8,531.0
650.0,7,503.0,41.916666666666664,4.608010431326455,12,1,46.0,0.44798329826190864,2,265.0,0.0,0,0.0,1.0,4,196.0,0.0,7,507.0
655.0,7,538.0,53.8,2.679420731143074,10,1,53.0,0.34261161203492924,2,275.0,0.0,0,0.0,1.0,4,216.0,0.0,7,544.0
660.0,8,577.0,57.7,1.975504084771647,10,2,62.0,0.19103030238606308,2,285.0,0.0,0,0.0,1.0,4,236.0,0.0,8,583.0
665.0,9,620.0,68.88888888888889,0.0001178744541937573,9,3,75.0,2.306472676048172e-05,2,295.0,0.0,0,0.0,1.0,4,256.0,0.0,9,626.0
670.0,7,593.0,65.88888888888889,1.1171956294861556,9,1,24.0,0.11933188603166311,2,305.0,0.0,0,0.0,1.0,4,276.0,0.0,7,605.0
675.0,7,628.0,69.77777777777777,2.9480472035510066,9,1,21.0,0.0,2,315.0,0.0,0,0.0,1.0,4,296.0,0.0,7,632.0
680.0,5,515.0,57.22222222222222,3.911959020434323,9,1,26.0,0.0,2,325.0,0.0,0,0.0,1.0,2,232.0,0.06937871658682429,5,583.0
685.0,5,540.0,77.14285714285714,3.648843550681261,7,1,31.0,0.0,2,335.0,0.0,0,0.0,1.0,2,176.0,0.0,5,542.0
690.0,5,565.0,80.71428571428571,3.779251802079903,7,1,36.0,0.0,2,345.0,0.0,0,0.0,1.0,2,186.0,0.0,5,567.0
695.0,5,590.0,118.0,0.0,5,1,41.0,0.0,2,355.0,0.0,0,0.0,1.0,2,196.0,0.0,5,592.0
700.0,5,615.0,123.0,0.0,5,1,46.0,0.0,2,365.0,0.0,0,0.0,1.0,2,206.0,0.0,5,617.0
705.0,3,265.0,53.0,1.6808217124873763,5,1,51.0,0.0,0,112.0,0.2415301894928615,0,0.0,1.0,2,216.0,0.0,3,379.0
710.0,3,280.0,56.0,5.115040013992671,5,1,56.0,0.0,0,0.0,1.0,0,0.0,1.0,2,228.0,0.44401321530093385,3,284.0
715.0,2,236.0,47.2,5.376121066495857,5,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,238.0,0.37987084898876844,2,238.0
720.0,3,247.0,49.4,3.2604434760710426,5,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,249.0,0.09290383393665945,3,249.0
725.0,2,256.0,8.827586206896552,10.71074942584448,29,0,0.0,0.9362556189162271,0,0.0,0.9119983356892658,0,0.0,0.8802822616253753,2,257.0,0.5781708297676524,2,257.0
730.0,2,266.0,9.5,10.73484659944456,28,0,0.0,0.9233474636348319,0,0.0,0.8313575798639826,0,0.0,0.8199550132036402,2,266.0,0.5970852338717143,2,266.0
735.0,10,292.0,10.814814814814815,5.571043666282537,27,3,6.0,0.20636305378145187,2,4.0,0.4789071295015754,2,3.0,0.46000717185483087,3,279.0,0.32082523359823867,10,292.0
740.0,16,365.0,13.518518518518519,4.9776703509734395,27,4,26.0,0.40066356219236793,4,21.0,0.2929151860240316,3,16.0,0.24834164177663112,5,302.0,0.15686052666231928,16,365.0
745.0,12,408.0,16.32,3.8390459892915385,25,4,46.0,0.31510364994554,4,41.0,0.07831673922741202,1,18.0,0.2559096308424907,3,315.0,0.2458004643832426,12,420.0
750.0,11,429.0,18.652173913043477,4.028674507964909,23,4,51.0,0.0705814653155372,2,45.0,0.2958731692843817,2,22.0,0.3071450656196088,3,326.0,0.2360324750834294,11,444.0
755.0,13,488.0,21.217391304347824,5.345367609073459,23,6,75.0,0.12461922287753709,2,46.0,0.49143214590508066,2,32.0,0.3320375347445051,3,343.0,0.38777831284344566,13,496.0
760.0,10,173.0,7.863636363636363,4.878763969055786,22,6,105.0,0.13426294071619577,2,56.0,0.29353134756179405,1,15.0,0.007817507262009622,1,31.0,0.3827994168732334,10,207.0
765.0,10,205.0,10.789473684210526,4.906672417784914,19,4,122.0,0.287644310381188,2,68.0,0.35635745717483974,2,25.0,0.0,2,11.0,0.00354729848054753,10,226.0
770.0,11,258.0,14.333333333333334,5.398416566745909,18,5,136.0,0.16375954343280705,2,78.0,0.4887776415769193,2,35.0,0.0,2,21.0,0.0,11,270.0
775.0,10,302.0,18.875,3.694019473092377,16,5,159.0,0.0,2,88.0,0.2516388674884642,2,45.0,0.0,1,18.0,0.0,10,310.0
780.0,11,356.0,25.428571428571427,2.767202218992019,14,5,184.0,0.0,3,100.0,1.7808881573646253e-05,2,55.0,0.0,1,23.0,0.0,11,362.0
785.0,10,358.0,27.53846153846154,2.1544458012636514,13,5,209.0,0.0,2,62.0,0.0,2,65.0,0.0,1,28.0,0.0,10,364.0
790.0,9,377.0,34.27272727272727,1.7907717433186583,11,5,234.0,0.0,2,72.0,0.0,2,75.0,0.0,0,2.0,0.9421081952789275,9,383.0
795.0,8,387.0,35.18181818181818,2.785655510829251,11,5,259.0,0.0,2,82.0,0.0,1,48.0,0.0,0,2.0,0.7598413948311362,8,391.0
800.0,8,362.0,32.90909090909091,2.9482166831159216,11,5,284.0,0.0,1,26.0,0.0,1,53.0,0.0,1,3.0,0.0036394663788653324,8,366.0
805.0,8,402.0,40.2,2.623659825031214,10,5,309.0,0.0,1,31.0,0.0,1,58.0,0.0,1,8.0,0.0,8,406.0
810.0,8,442.0,49.111111111111114,1.5690221120388559,9,5,334.0,0.0,1,36.0,0.0,1,63.0,0.0,1,13.0,0.0,8,446.0
815.0,4,204.0,25.5,2.458797295631874,8,1,205.0,0.21519758306553238,1,41.0,0.0,1,68.0,0.0,1,18.0,0.0,4,332.0
820.0,4,224.0,28.0,6.201127080458928,8,1,86.0,0.0,1,48.0,0.46051264014349286,1,73.0,0.4800125432859794,1,23.0,0.0,4,230.0
825.0,3,166.0,20.75,6.917221131772049,8,1,91.0,0.0,1,53.0,0.49360473719945763,0,0.0,0.9899667037580098,1,28.0,0.0,3,172.0
830.0,3,87.0,12.428571428571429,5.651568046025998,7,0,0.0,1.0,2,60.0,0.0,0,0.0,1.0,1,33.0,0.0,3,93.0
