step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
370.0,50,8250.0,100.60975609756098,3.326370941107367,82,11,1646.0,0.21944969060718836,24,3530.0,0.12385116468608684,9,1675.0,0.2899764653357988,6,1684.0,0.3384788167485787,50,8535.0
375.0,60,8530.0,104.02439024390245,3.0054033318542746,82,14,1709.0,0.15811613794543708,26,3656.0,0.12292940790513855,12,1730.0,0.1852045914933574,8,1455.0,0.3030718690788764,60,8550.0
380.0,62,8835.0,110.4375,2.2166912268319665,80,15,1784.0,0.19758574512081117,27,3790.0,0.09413872809790648,12,1790.0,0.10839529801480845,8,1492.0,0.11134198506372335,62,8856.0
385.0,64,9147.0,115.78481012658227,1.5354215017947812,79,14,1849.0,0.042041947908539413,27,3927.0,0.06458888368914054,14,1857.0,0.021798881607743896,9,1536.0,1.5476445957396037e-06,64,9169.0
390.0,67,9466.0,122.93506493506493,1.1481732605815262,77,17,1930.0,0.0005851217717770707,26,4050.0,0.07575927879317881,15,1929.0,8.99404310208671e-05,9,1581.0,0.0,67,9490.0
395.0,69,9809.0,129.06578947368422,0.9193246161635374,76,18,2022.0,0.04907946078406214,27,4183.0,0.02883685982161921,15,2004.0,0.0,9,1626.0,0.0,69,9835.0
400.0,67,10111.0,138.5068493150685,0.5920955851800551,73,15,2095.0,0.0649139715667386,29,4326.0,0.01625792224600212,14,2067.0,0.0,9,1671.0,0.0,67,10159.0
405.0,66,10431.0,144.875,0.530541883810254,72,16,2151.0,6.838489241283994e-05,27,4457.0,0.024403601776118385,14,2137.0,0.0,9,1716.0,0.0,66,10461.0
410.0,68,10767.0,149.54166666666666,0.6759680377678436,72,16,2231.0,5.675915582435374e-07,29,4594.0,4.5461220301567344e-05,14,2207.0,0.0,9,1761.0,0.0,68,10793.0
415.0,68,11107.0,156.43661971830986,0.5097442310466839,71,16,2311.0,0.0,29,4739.0,0.0,14,2277.0,0.0,9,1806.0,0.0,68,11133.0
420.0,68,11447.0,165.8985507246377,0.14738684451020367,69,16,2391.0,0.0,29,4884.0,0.0,14,2347.0,0.0,9,1851.0,0.0,68,11473.0
425.0,68,11787.0,173.33823529411765,0.0,68,16,2471.0,0.0,29,5029.0,0.0,14,2417.0,0.0,9,1896.0,0.0,68,11813.0
430.0,66,12025.0,176.83823529411765,0.1385341954782604,68,16,2551.0,0.0,29,5176.0,0.015230781406196967,14,2487.0,0.0,7,1887.0,0.0370243409258846,66,12101.0
435.0,66,12355.0,135.76923076923077,3.032980570587285,91,16,2631.0,0.20738142707603974,29,5321.0,0.18828443773092557,14,2557.0,0.21769148123515905,7,1874.0,0.3312322618372575,66,12383.0
440.0,69,12691.0,137.94565217391303,2.6103130392843714,92,16,2711.0,0.17072235847489467,31,5471.0,0.12783300663182146,15,2628.0,0.20985593114277273,7,1909.0,0.3810078298257801,69,12719.0
445.0,76,13052.0,141.8695652173913,1.7271047268187514,92,19,2798.0,0.1466137337763139,34,5632.0,0.0003019216612968238,15,2703.0,0.1553288740011587,8,1947.0,0.3141793534642953,76,13080.0
450.0,79,13439.0,146.07608695652175,1.2601883050258484,92,19,2893.0,0.047854635598900075,34,5802.0,8.794134432917403e-07,16,2780.0,0.05274883420081625,10,1992.0,0.1813597936003586,79,13467.0
455.0,83,13852.0,150.56521739130434,0.9620643911777395,92,19,2988.0,0.04826170284978369,34,5972.0,0.0,17,2865.0,0.09742032798615596,13,2055.0,0.11916475369553052,83,13880.0
460.0,80,14210.0,157.88888888888889,0.6724859312093674,90,20,3087.0,0.04188896185270738,32,6108.0,0.0,17,2950.0,0.09100751477068585,11,2107.0,0.02367210478756212,80,14252.0
465.0,83,14618.0,162.42222222222222,0.9524604056114215,90,21,3191.0,0.042755309088957236,32,6270.0,0.047491411028360436,18,3036.0,0.00021371326591765362,12,2151.0,0.06960418373926029,83,14648.0
470.0,83,15033.0,167.03333333333333,0.9956190313425978,90,21,3296.0,0.04504317096593651,32,6430.0,0.046887949117693756,18,3126.0,6.736879546320893e-07,12,2211.0,0.07639498003999695,83,15063.0
475.0,82,15426.0,175.29545454545453,0.5271050084081551,88,21,3390.0,0.00012775039076694041,32,6588.0,0.022958661274047863,17,3205.0,0.0,12,2271.0,0.0014442692060223912,82,15454.0
480.0,83,15841.0,182.08045977011494,0.564414748076518,87,21,3495.0,0.0,32,6748.0,0.0,17,3290.0,0.0,13,2336.0,9.205405408751196e-06,83,15869.0
485.0,83,16256.0,189.02325581395348,0.3956673475044732,86,21,3600.0,0.0,32,6908.0,0.0,17,3375.0,0.0,13,2401.0,0.0,83,16284.0
490.0,72,12608.0,151.90361445783134,0.4612571456492691,83,21,3705.0,0.0,26,6282.0,0.01828643729260775,12,2660.0,0.03866399652359676,13,2466.0,0.0,72,15113.0
495.0,57,9214.0,111.01204819277109,2.0527159288843815,83,21,3814.0,0.12063667507619545,16,4949.0,0.0784280619857698,7,1655.0,0.10955050361432322,13,2531.0,0.0,57,12949.0
500.0,47,7920.0,95.42168674698796,3.71473175718887,83,21,3919.0,0.23914896305185498,8,3527.0,0.22260951963121703,5,964.0,0.17500275183136113,13,2596.0,0.0,47,11006.0
505.0,42,7518.0,82.61538461538461,4.1758078034645045,91,22,4025.0,0.2453841979356662,2,3267.0,0.3378234405997898,5,989.0,0.3057021924035574,13,2661.0,0.1875,42,10942.0
510.0,53,7763.0,77.63,3.675948983334266,100,24,4139.0,0.17652027692557037,8,3296.0,0.26403793305139683,8,1025.0,0.35951321840142886,13,2726.0,0.29480552578382907,53,11186.0
515.0,65,8057.0,83.0618556701031,2.5698576082728963,97,27,4262.0,0.11826249851108844,15,3356.0,0.11194221728799433,9,1069.0,0.25923322247562597,14,2792.0,0.17243774473364915,65,11479.0
520.0,77,8419.0,86.79381443298969,2.2173644276037456,97,28,4401.0,0.032470835226789445,21,3451.0,0.13961465283013683,12,1123.0,0.07169550317476422,16,2867.0,0.14686171965869926,77,11842.0
525.0,82,8818.0,91.85416666666667,1.704627408689703,96,29,4542.0,0.03094269845449536,25,3569.0,0.07798193221416576,12,1183.0,0.13828862502145248,16,2947.0,0.12692660918873191,82,12241.0
530.0,85,9234.0,99.29032258064517,0.9857808086576383,93,29,4687.0,0.03317891196112334,26,3697.0,1.4507975973585882e-05,12,1243.0,0.003560210756590556,18,3030.0,0.0004335208074557796,85,12657.0
535.0,87,9664.0,106.1978021978022,0.5912232778567789,91,30,4833.0,7.239893347901714e-05,26,3827.0,0.0,13,1307.0,0.0,18,3120.0,0.048342272707380715,87,13087.0
540.0,86,10076.0,113.21348314606742,0.24786163394623875,89,30,4983.0,0.0,25,3934.0,0.0,13,1372.0,0.0,18,3210.0,0.011337364736171964,86,13499.0
545.0,86,10497.0,119.2840909090909,0.22416088687490826,88,30,5133.0,0.0,25,4059.0,0.0,12,1423.0,0.0,19,3305.0,0.0,86,13920.0
550.0,85,10911.0,123.98863636363636,0.37920452809722316,88,29,5267.0,0.0,25,4184.0,0.0,12,1483.0,0.0,19,3400.0,0.0,85,14334.0
555.0,85,11336.0,130.29885057471265,0.2849958431466175,87,29,5412.0,0.0,25,4309.0,0.0,12,1543.0,0.0,19,3495.0,0.0,85,14759.0
560.0,80,10995.0,127.84883720930233,0.35737013346499613,86,29,5557.0,0.0,25,4434.0,0.0,7,1229.0,0.05671767844291851,19,3590.0,0.0,80,14810.0
565.0,72,9633.0,113.32941176470588,1.1829989195071762,85,23,5055.0,0.022987404130571678,25,4559.0,0.0,5,818.0,0.06700690455925189,19,3685.0,0.0472978469862085,72,14117.0
570.0,57,8389.0,99.86904761904762,2.4220868585741604,84,14,4122.0,0.09608864665244736,19,4046.0,0.08693219642941706,5,800.0,0.150699603166658,19,3780.0,0.09035023447294793,57,12748.0
575.0,45,7880.0,97.28395061728395,3.5250807344288426,81,11,3490.0,0.2358238529927667,10,3023.0,0.1577138481395868,5,825.0,0.26874033433014716,19,3875.0,0.06912498166265356,45,11213.0
580.0,42,7696.0,74.71844660194175,5.925378775345498,103,13,3355.0,0.353180820404321,3,1742.0,0.390677566863393,5,850.0,0.5310109305697817,21,3978.0,0.24350380311314374,42,9925.0
585.0,46,7852.0,80.12244897959184,5.112653829250402,98,17,3433.0,0.23590646470253565,3,1751.0,0.4350785782842701,5,875.0,0.45161216782303,21,4083.0,0.20519636383464868,46,10142.0
590.0,62,8126.0,88.32608695652173,2.3292293988052806,92,21,3532.0,0.039877026572976204,10,1783.0,0.18726921451983622,7,905.0,0.1767213028000791,24,4196.0,0.13030361092380285,62,10416.0
595.0,75,8485.0,95.33707865168539,1.7059367341186709,89,24,3651.0,0.039468668913126705,17,1855.0,0.0530845324085605,8,944.0,0.18712761376494863,26,4325.0,0.12250208779536163,75,10775.0
600.0,79,8874.0,100.8409090909091,1.2150060717458346,88,24,3771.0,0.03739864683749077,20,1953.0,4.1044263566051656e-05,8,984.0,0.10491979510782022,27,4456.0,0.058682138285920504,79,11164.0
605.0,79,9243.0,107.47674418604652,0.574514012361025,86,24,3891.0,0.0003300514617432278,20,2053.0,4.308300141403037e-07,8,1024.0,0.0,27,4577.0,0.03477183809161108,79,11545.0
610.0,80,9625.0,114.58333333333333,0.5071442261798457,84,25,4016.0,0.0,19,2132.0,0.0,8,1064.0,0.0,28,4703.0,0.030537595306445942,80,11915.0
615.0,80,10025.0,119.3452380952381,0.4265099446723344,84,25,4141.0,0.0,19,2227.0,0.0,8,1104.0,0.0,28,4843.0,0.00027182847889192893,80,12315.0
620.0,78,10386.0,125.13253012048193,0.460824106352877,83,24,4251.0,0.0,19,2322.0,0.0,8,1144.0,0.0,27,4970.0,0.007276239773168631,78,12687.0
625.0,78,10776.0,133.03703703703704,0.4557213724994312,81,24,4371.0,0.0,19,2417.0,0.0,8,1184.0,0.0875253844894162,27,5094.0,0.0,78,13066.0
630.0,78,11166.0,137.85185185185185,0.48717347428594776,81,24,4491.0,0.0,19,2512.0,0.0,8,1224.0,0.10335151077647378,27,5229.0,0.0,78,13456.0
635.0,70,11139.0,141.0,0.5445088032053171,79,18,4306.0,0.06707763473768484,19,2607.0,0.0,6,1217.0,0.06583373218878165,27,5364.0,0.0,70,13494.0
640.0,60,10955.0,138.67088607594937,1.9314411179183728,79,14,3944.0,0.13432173241557582,13,2227.0,0.03528976721521947,6,1205.0,0.26545116311860517,27,5501.0,0.03444628420385289,60,12877.0
645.0,50,10731.0,135.83544303797467,3.055104738113778,79,14,3769.0,0.05784635216614394,3,1501.0,0.17925025051598362,6,1235.0,0.42086268477579775,27,5636.0,0.035498502492869566,50,12141.0
650.0,53,10994.0,112.18367346938776,5.475908369220664,98,15,3844.0,0.3548794002131346,3,864.0,0.5980189001938417,7,1268.0,0.48109651811209,28,5776.0,0.2004573658404251,53,11752.0
655.0,56,11267.0,118.6,4.289224727275577,95,15,3919.0,0.31024445647959664,4,881.0,0.4487958759943318,8,1308.0,0.3970444445838435,29,5917.0,0.1789077455862548,56,12025.0
660.0,67,11578.0,123.17021276595744,2.239606644002946,94,19,4004.0,0.13829738176720294,7,912.0,0.20075994929694174,10,1354.0,0.21945717216314928,31,6066.0,0.07866927145427682,67,12336.0
665.0,80,11959.0,129.9891304347826,1.5737163247595063,92,23,4110.0,0.10605238072994733,11,963.0,0.20815588170128074,12,1410.0,0.0722456406234503,34,6234.0,0.05211025062540712,80,12717.0
670.0,80,12359.0,135.8131868131868,1.470771659472421,91,23,4225.0,0.07391291407947938,11,1018.0,0.20654942522820255,12,1470.0,0.0,34,6404.0,0.05283312636937771,80,13117.0
675.0,75,12630.0,141.91011235955057,1.0458320066968552,89,22,4298.0,0.005789710196355463,10,1059.0,0.09490768983480966,9,1497.0,0.02781866990992412,34,6574.0,0.026047463791954974,75,13428.0
680.0,76,12954.0,148.89655172413794,1.276980006130667,87,23,4411.0,9.81811226350266e-06,13,1121.0,0.06509388046309987,9,1500.0,0.0,31,6717.0,0.10432605892471515,76,13749.0
685.0,78,13336.0,153.28735632183907,1.024118752591411,87,23,4526.0,0.0,13,1186.0,0.026016361571439318,9,1545.0,0.0,33,6839.0,0.019830832063029415,78,14096.0
690.0,77,13675.0,162.79761904761904,0.6859274323425238,84,21,4623.0,0.010756483481480443,12,1238.0,0.05324016246230625,9,1590.0,0.0,35,7008.0,0.00014097535467454453,77,14459.0
695.0,76,14049.0,171.32926829268294,0.796735800351645,82,21,4717.0,0.0,12,1287.0,0.07452414349486253,9,1637.0,0.0610543350222329,34,7172.0,0.0,76,14813.0
700.0,76,14429.0,178.1358024691358,0.590835596590469,81,21,4822.0,0.0,12,1347.0,0.01002641457707663,9,1682.0,0.09324529441097441,34,7342.0,0.0,76,15193.0
705.0,65,11960.0,153.33333333333334,0.6511047177484514,78,15,3926.0,0.03382640437952932,7,1144.0,0.05983855043575754,9,1727.0,0.09803345132595205,34,7512.0,0.0,65,14309.0
710.0,54,10213.0,130.93589743589743,2.434498496551556,78,6,2386.0,0.1558518356716193,5,913.0,0.14814072304179865,9,1774.0,0.18358575647603195,34,7682.0,0.019118908889848688,54,12755.0
715.0,53,10302.0,132.07692307692307,3.555276846516525,78,4,903.0,0.25712611896709503,5,914.0,0.0,10,1823.0,0.30628537041567055,34,7852.0,0.026695315151504452,53,11492.0
720.0,56,10571.0,144.8082191780822,2.242168626611883,73,6,926.0,0.11519479631368047,5,939.0,0.0,11,1874.0,0.1986928885267254,34,8022.0,0.0,56,11761.0
725.0,59,10855.0,117.98913043478261,3.89272269160299,92,9,965.0,0.35370317700150267,5,964.0,0.49483981719996195,11,1924.0,0.27859506330315076,34,8192.0,0.1326474513715903,59,12045.0
730.0,60,11146.0,126.6590909090909,3.0051762812176963,88,9,1010.0,0.33573666504583105,5,989.0,0.3584717124239832,10,1972.0,0.2454568315443362,36,8364.0,0.06719876117143485,60,12335.0
735.0,70,11473.0,130.375,2.4003192369472757,88,12,1059.0,0.1282272961631306,8,1022.0,0.16833496816427784,13,2031.0,0.06538011875256203,37,8549.0,0.04832259346124112,70,12661.0
740.0,72,11833.0,137.59302325581396,2.2105130088511378,86,13,1124.0,0.18402406103451618,9,1067.0,0.17623460604665356,13,2096.0,0.06778437725025341,37,8734.0,0.05106568947106185,72,13021.0
