step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
260.0,8,953.0,86.63636363636364,2.5793063351808057,11,4,371.0,0.0,0,0.0,1.0,1,3.0,0.003795408767840461,3,583.0,0.0,8,957.0
265.0,8,993.0,90.27272727272727,3.163912281567231,11,4,391.0,0.0,0,0.0,1.0,1,8.0,0.0,3,598.0,0.0,8,997.0
270.0,8,1033.0,93.9090909090909,3.0760237489760103,11,4,411.0,0.0,0,0.0,1.0,1,13.0,0.0,3,613.0,0.0,8,1037.0
275.0,6,1029.0,128.625,1.3554426699556643,8,3,401.0,0.0,0,0.0,1.0,0,0.0,1.0,3,628.0,0.0,6,1029.0
280.0,6,1059.0,132.375,3.3397308877475638,8,3,416.0,0.0,0,0.0,1.0,0,0.0,1.0,3,643.0,0.0,6,1059.0
285.0,6,1089.0,136.125,3.251375225690853,8,3,431.0,0.0,0,0.0,1.0,0,0.0,1.0,3,658.0,0.0,6,1089.0
290.0,6,1119.0,41.44444444444444,9.693362930953445,27,3,446.0,0.6526875771864914,0,0.0,0.8794854023610279,0,0.0,0.9134867597579284,3,673.0,0.5450127358475334,6,1119.0
295.0,6,1149.0,38.3,10.065999761275718,30,3,461.0,0.6349657466854741,0,0.0,0.9007183317984261,0,0.0,0.9477396873524285,3,688.0,0.5793903209347955,6,1149.0
300.0,6,1179.0,39.3,7.449818830042409,30,3,476.0,0.3941696932981602,0,0.0,0.7390023932500389,0,0.0,0.5945807911631216,3,703.0,0.45457004113630567,6,1179.0
305.0,15,1230.0,41.0,4.6119678611534685,30,6,499.0,0.37333733277091613,3,5.0,0.45315953738676384,1,1.0,0.12078430293420249,5,725.0,0.0038447901081141646,15,1230.0
310.0,14,1297.0,43.233333333333334,6.066426679871961,30,6,530.0,0.45777888391071775,1,11.0,0.5454501680609838,1,6.0,0.46163219800560257,6,755.0,0.0,14,1302.0
315.0,16,1372.0,47.310344827586206,5.413065324240158,29,7,562.0,0.3213979060894589,2,15.0,0.4232283734710134,1,11.0,0.49154002606919006,6,787.0,0.13678336318845,16,1375.0
320.0,16,1439.0,53.2962962962963,4.706909227625372,27,8,599.0,0.11105878325372336,2,25.0,0.3696602820267342,0,0.0,1.0,6,817.0,0.13181681387896046,16,1441.0
325.0,17,1524.0,58.61538461538461,3.2241915497048717,26,8,639.0,0.0030733184834204497,3,40.0,0.24589021761009758,0,0.0,1.0,6,847.0,0.0026329762659579358,17,1526.0
330.0,18,1566.0,68.08695652173913,1.4783531125737646,23,9,683.0,0.0,4,57.0,0.004853143022943092,0,0.0,1.0,5,851.0,0.0367878276932856,18,1591.0
335.0,18,1629.0,77.57142857142857,1.5374543134068825,21,9,728.0,0.0,4,50.0,0.19844395482800078,0,2.0,0.9374954973236002,5,853.0,0.0,18,1633.0
340.0,18,1719.0,81.85714285714286,1.7499594658820654,21,9,773.0,0.0,4,70.0,0.1864495171218366,0,2.0,0.819939333680773,5,878.0,0.0,18,1723.0
345.0,19,1811.0,86.23809523809524,0.8191419527326625,21,9,818.0,0.0,4,90.0,0.059965441800633734,1,4.0,7.186417447984973e-05,5,903.0,0.0,19,1815.0
350.0,19,1906.0,95.3,0.29006351609834613,20,9,863.0,0.0,4,110.0,0.0,1,9.0,7.5870709061550425e-06,5,928.0,0.0,19,1910.0
355.0,19,2001.0,100.05,0.553075562915857,20,9,908.0,0.0,4,130.0,0.0,1,14.0,0.0,5,953.0,0.0,19,2005.0
360.0,18,2061.0,103.05,0.8922066698957692,20,9,953.0,0.0,4,150.0,0.0,1,19.0,0.0,4,941.0,0.0,18,2063.0
365.0,17,2129.0,112.05263157894737,0.986146099582488,19,9,998.0,0.0,4,170.0,0.0,0,0.0,1.0,4,961.0,0.0,17,2129.0
370.0,17,2214.0,116.52631578947368,1.4690013496200254,19,9,1043.0,0.0,4,190.0,0.0,0,0.0,1.0,4,981.0,0.0,17,2214.0
375.0,17,2299.0,127.72222222222223,0.8111982938736446,18,9,1088.0,0.0,4,210.0,0.0,0,0.0,1.0,4,1001.0,0.0,17,2299.0
380.0,17,2384.0,140.23529411764707,0.0,17,9,1133.0,0.0,4,230.0,0.0,0,0.0,1.0,4,1021.0,0.0,17,2384.0
385.0,13,2174.0,127.88235294117646,0.9013157886662727,17,5,1019.0,0.05526918277607434,4,250.0,0.0,0,0.0,1.0,4,1041.0,0.0,13,2310.0
390.0,10,2029.0,119.3529411764706,3.446822399706512,17,5,908.0,0.0,1,191.0,0.2831695747037241,0,0.0,0.9242043085521866,4,1061.0,0.0,10,2160.0
395.0,5,933.0,54.88235294117647,5.755036105709728,17,5,933.0,0.0,0,62.0,0.5199166754947043,0,0.0,0.9150995152319888,0,329.0,0.3615074834730059,5,1324.0
400.0,5,958.0,63.86666666666667,8.579348610877611,15,5,958.0,0.0,0,2.0,0.9100937576797701,0,0.0,1.0,0,0.0,0.9698940612421494,5,960.0
405.0,6,984.0,70.28571428571429,6.753839942391082,14,5,983.0,0.0,0,2.0,0.9124358859726741,0,0.0,1.0,1,1.0,0.21247225872327008,6,986.0
410.0,7,1017.0,101.7,3.568933544664214,10,5,1008.0,0.0,0,0.0,1.0,0,0.0,1.0,2,9.0,2.1423189397597162e-05,7,1017.0
415.0,7,1052.0,131.5,1.6321560203601766,8,5,1033.0,0.0,0,0.0,1.0,0,0.0,1.0,2,19.0,0.0,7,1052.0
420.0,7,1087.0,155.28571428571428,0.0,7,5,1058.0,0.0,0,0.0,1.0,0,0.0,1.0,2,29.0,0.0,7,1087.0
425.0,7,1122.0,160.28571428571428,0.0,7,5,1083.0,0.0,0,0.0,1.0,0,0.0,1.0,2,39.0,0.0,7,1122.0
430.0,5,1108.0,158.28571428571428,1.0552946332531925,7,5,1108.0,0.0,0,0.0,1.0,0,0.0,1.0,0,21.0,0.18616768942347656,5,1129.0
435.0,5,1133.0,36.54838709677419,10.028061264304846,31,5,1133.0,0.49503359475126574,0,0.0,0.8811578201266713,0,0.0,0.8326944168818429,0,0.0,0.7764064278594384,5,1133.0
440.0,5,1158.0,37.354838709677416,10.883813909028701,31,5,1158.0,0.5012611323685623,0,0.0,0.9267662800682697,0,0.0,0.9086711357608653,0,0.0,0.8958411635257318,5,1158.0
445.0,6,1184.0,40.827586206896555,5.874930389489287,29,5,1183.0,0.14858437370504796,0,0.0,0.46143548256261785,1,1.0,0.4836470860533457,0,0.0,0.5814428732165389,6,1184.0
450.0,18,1257.0,43.3448275862069,4.545521757680199,29,8,1221.0,0.16501742196946065,4,12.0,0.2903054988461417,3,11.0,0.24925073309658163,3,13.0,0.46282256200197797,18,1257.0
455.0,17,1337.0,46.10344827586207,3.8245129493990677,29,9,1266.0,0.17001134784024763,4,32.0,0.28733079032758074,1,15.0,0.08312025479300963,3,28.0,0.1770520747847733,17,1341.0
460.0,16,1384.0,51.25925925925926,3.2525287299138324,27,9,1311.0,0.0,3,38.0,0.19321733957900208,2,20.0,0.0,2,29.0,0.29362920191326725,16,1398.0
465.0,18,1469.0,54.407407407407405,4.429330702834725,27,9,1356.0,0.0,5,58.0,0.2652878164936673,2,32.0,0.30713561783572724,2,27.0,0.33079745902892305,18,1473.0
470.0,16,1509.0,62.875,3.2069639078311205,24,8,1377.0,0.0,5,83.0,0.11469859385571256,1,16.0,0.42825671028976287,2,35.0,0.0,16,1511.0
475.0,16,1570.0,71.36363636363636,2.395316683942236,22,8,1419.0,0.09888639791677183,4,100.0,0.18632207556825395,2,22.0,0.0003200577650435162,2,45.0,0.0,16,1586.0
480.0,15,1616.0,76.95238095238095,3.1257463822021228,21,8,1459.0,0.09546209453117967,4,110.0,0.14286460575403984,2,32.0,0.0,1,21.0,0.0,15,1622.0
485.0,15,1664.0,79.23809523809524,3.321512669807094,21,8,1497.0,0.0,5,132.0,1.976729146515606e-06,1,13.0,0.0,1,26.0,0.0,15,1668.0
490.0,15,1739.0,91.52631578947368,2.9720430192850698,19,8,1537.0,0.0,5,157.0,0.0,1,18.0,0.0,1,31.0,0.0,15,1743.0
495.0,14,1778.0,111.125,1.27876099900335,16,8,1577.0,0.0,5,182.0,0.0,1,25.0,0.18877772998466866,0,0.0,1.0,14,1784.0
500.0,12,1744.0,116.26666666666667,1.7554605274124522,15,6,1561.0,0.03774303261962964,5,207.0,0.0,1,30.0,0.4940798307227042,0,0.0,1.0,12,1798.0
505.0,12,1804.0,120.26666666666667,2.032650578002503,15,6,1543.0,0.0,5,234.0,0.1601089135085065,1,35.0,0.3560547938155936,0,0.0,1.0,12,1812.0
510.0,13,1866.0,124.4,1.588196085163314,15,6,1573.0,0.0,5,259.0,0.11567219005399897,2,42.0,0.29434613697521894,0,0.0,1.0,13,1874.0
515.0,15,1934.0,128.93333333333334,0.0019365726597545389,15,6,1603.0,0.0,6,286.0,1.602000662055205e-05,3,53.0,0.0005734196771855811,0,0.0,1.0,15,1942.0
520.0,14,2003.0,133.53333333333333,0.36261312359442716,15,6,1633.0,0.0,6,316.0,0.0,2,62.0,0.0,0,0.0,1.0,14,2011.0
525.0,10,1886.0,125.73333333333333,2.12695542997893,15,6,1663.0,0.0,2,210.0,0.07230937813573304,2,72.0,0.0,0,0.0,1.0,10,1945.0
530.0,10,1936.0,129.06666666666666,4.203928469323885,15,6,1693.0,0.0,2,165.0,0.0,2,82.0,0.0,0,0.0,1.0,10,1940.0
535.0,10,1986.0,141.85714285714286,3.64366683849324,14,6,1723.0,0.0,2,175.0,0.0,2,92.0,0.0,0,0.0,1.0,10,1990.0
540.0,10,2036.0,185.0909090909091,1.2072768496647115,11,6,1753.0,0.0,2,185.0,0.0,2,102.0,0.0,0,0.0,1.0,10,2040.0
545.0,10,2086.0,208.6,0.0,10,6,1783.0,0.0,2,195.0,0.0,2,112.0,0.0,0,0.0,1.0,10,2090.0
550.0,10,2136.0,213.6,0.0,10,6,1813.0,0.0,2,205.0,0.0,2,122.0,0.0,0,0.0,1.0,10,2140.0
555.0,10,2186.0,218.6,0.0,10,6,1843.0,0.0,2,215.0,0.0,2,132.0,0.0,0,0.0,1.0,10,2190.0
560.0,8,2098.0,209.8,0.9234782731102265,10,6,1873.0,0.0,2,225.0,0.0,0,52.0,0.21210854055142872,0,0.0,1.0,8,2150.0
565.0,8,2138.0,213.8,2.7208938309765998,10,6,1903.0,0.12411010874935267,2,235.0,0.0,0,0.0,1.0,0,0.0,1.0,8,2138.0
570.0,8,2178.0,217.8,2.6961547384800957,10,6,1933.0,0.11793363348066012,2,245.0,0.0,0,0.0,1.0,0,0.0,1.0,8,2178.0
575.0,9,2219.0,246.55555555555554,0.0004199610703356089,9,7,1964.0,3.3523013420528216e-05,2,255.0,0.0,0,0.0,1.0,0,0.0,1.0,9,2219.0
580.0,8,2258.0,68.42424242424242,8.456778944178012,33,6,1993.0,0.4332100330785975,2,265.0,0.6768523960240806,0,0.0,0.7762407298930755,0,0.0,0.7767569816005074,8,2258.0
585.0,8,2298.0,69.63636363636364,9.223497992153652,33,6,2023.0,0.41769950931778704,2,275.0,0.6849171555017803,0,0.0,0.8550848095432491,0,0.0,0.9068349139193898,8,2298.0
590.0,11,2342.0,70.96969696969697,4.678745667556249,33,7,2055.0,0.21487357265723941,2,285.0,0.29600885915210134,1,1.0,0.3716146165562483,1,1.0,0.5012779264934999,11,2342.0
595.0,20,2430.0,75.9375,3.4876980072339236,32,9,2098.0,0.17796083751953495,6,310.0,0.30260170295774463,2,9.0,0.09090854043311579,3,14.0,0.29319409802777174,20,2431.0
600.0,18,2511.0,78.46875,4.354579063992908,32,9,2142.0,0.13165691404445562,6,340.0,0.21007300961337586,2,21.0,0.3080502884456384,1,16.0,0.5102743165532043,18,2519.0
605.0,20,2596.0,83.74193548387096,4.013516057145448,31,10,2189.0,0.08635872565298443,6,361.0,0.12083314578458108,2,33.0,0.4863697355203458,2,17.0,0.4718719237058796,20,2600.0
610.0,15,654.0,21.8,3.6591468614217577,30,5,1280.0,0.11649808897946458,7,395.0,0.12431777471259106,1,21.0,0.4069220088328733,2,27.0,0.0029672971573127377,15,1723.0
615.0,13,511.0,18.25,5.220253923940921,28,4,251.0,0.15121437058067186,7,430.0,0.004354452963168931,1,10.0,0.6071337955441011,1,14.0,0.47345130995070706,13,705.0
620.0,12,562.0,20.814814814814813,6.3921995059993115,27,4,83.0,0.0,6,455.0,0.1379527996344248,1,15.0,0.5877183269465492,1,19.0,0.39673290353327095,12,572.0
625.0,11,594.0,27.0,4.979688721814351,22,3,89.0,0.0,6,483.0,0.1343980249254925,0,2.0,0.24520045869385382,2,26.0,0.00017199541200473944,11,600.0
630.0,10,622.0,34.55555555555556,5.470563763679881,18,3,104.0,0.0,6,511.0,0.0,0,0.0,1.0,1,9.0,1.036927456346074e-05,10,624.0
635.0,10,672.0,39.529411764705884,5.267687421644892,17,3,119.0,0.0,6,541.0,0.0,0,0.0,1.0,1,14.0,0.0,10,674.0
640.0,7,588.0,49.0,3.2824102971347124,12,0,46.0,0.1977483300153036,6,571.0,0.0,0,0.0,1.0,1,19.0,0.0,7,636.0
645.0,6,601.0,60.1,4.176002736467133,10,0,0.0,1.0,6,603.0,0.13347753403331594,0,0.0,0.8360983295198959,0,0.0,1.0,6,603.0
650.0,6,631.0,63.1,5.274391355327026,10,0,0.0,1.0,6,633.0,0.13912669822544743,0,0.0,0.9165161981441191,0,0.0,1.0,6,633.0
655.0,6,661.0,73.44444444444444,1.7264083553713396,9,0,0.0,1.0,6,663.0,0.0022547152649138287,0,0.0,0.04056103524080908,0,0.0,1.0,6,663.0
660.0,8,701.0,87.625,0.00012721922734591168,8,0,0.0,1.0,7,698.0,1.1956010958340943e-05,1,5.0,0.0,0,0.0,1.0,8,703.0
665.0,8,741.0,92.625,0.0,8,0,0.0,1.0,7,733.0,0.0,1,10.0,0.0,0,0.0,1.0,8,743.0
670.0,7,766.0,95.75,0.8169252836378291,8,0,0.0,1.0,7,768.0,0.0,0,0.0,1.0,0,0.0,1.0,7,768.0
675.0,7,801.0,100.125,1.6802810468537872,8,0,0.0,1.0,7,803.0,0.0,0,0.0,1.0,0,0.0,1.0,7,803.0
680.0,7,836.0,104.5,1.650003446359341,8,0,0.0,1.0,7,838.0,0.0,0,0.0,1.0,0,0.0,1.0,7,838.0
685.0,7,871.0,124.42857142857143,0.0,7,0,0.0,1.0,7,873.0,0.0,0,0.0,1.0,0,0.0,1.0,7,873.0
690.0,7,906.0,129.42857142857142,0.0,7,0,0.0,1.0,7,908.0,0.0,0,0.0,1.0,0,0.0,1.0,7,908.0
695.0,7,941.0,134.42857142857142,0.0,7,0,0.0,1.0,7,943.0,0.0,0,0.0,1.0,0,0.0,1.0,7,943.0
700.0,7,976.0,139.42857142857142,0.0,7,0,0.0,1.0,7,978.0,0.0,0,0.0,1.0,0,0.0,1.0,7,978.0
705.0,3,629.0,89.85714285714286,2.7681735863734986,7,0,0.0,1.0,3,790.0,0.11700500296570664,0,0.0,1.0,0,0.0,1.0,3,790.0
710.0,3,644.0,92.0,7.252141912481412,7,0,2.0,0.9475812074487384,3,644.0,0.0,0,0.0,1.0,0,0.0,1.0,3,646.0
715.0,3,659.0,94.14285714285714,7.5636537380839775,7,0,2.0,0.9104862422274054,3,659.0,0.0,0,0.0,1.0,0,0.0,1.0,3,661.0
720.0,4,676.0,135.2,2.3509769014835054,5,1,4.0,0.000668678494684512,3,674.0,0.0,0,0.0,1.0,0,0.0,1.0,4,678.0
725.0,3,689.0,24.607142857142858,10.99354696690647,28,0,0.0,0.91326451767104,3,689.0,0.6162009669966997,0,0.0,0.9005973656560263,0,0.0,0.8945599471388244,3,689.0
730.0,3,704.0,25.142857142857142,10.364843807342682,28,0,0.0,0.8439171565634268,3,704.0,0.5155997960080783,0,0.0,0.8952237722151724,0,0.0,0.8624352942411618,3,704.0
735.0,10,733.0,26.178571428571427,4.5440561497431835,28,2,5.0,0.032109508284332115,5,722.0,0.3037080351611637,2,3.0,0.45250193542984657,1,3.0,0.1345935180638706,10,733.0
740.0,15,795.0,29.444444444444443,5.229152712855807,27,2,15.0,0.30292499406244894,7,751.0,0.2829384007879642,4,19.0,0.3108072843779079,2,12.0,0.4550074550145069,15,797.0
745.0,13,845.0,31.296296296296298,5.42922464699668,27,2,23.0,0.32495516278727404,7,786.0,0.13472315160407217,2,29.0,0.26174295837741024,2,24.0,0.4599319776078127,13,862.0
750.0,14,914.0,36.56,4.945187533427477,25,2,33.0,0.020240372877322412,8,825.0,0.0,2,26.0,0.3276103386613975,2,34.0,0.39248062210452506,14,918.0
755.0,14,953.0,41.43478260869565,4.314745678631105,23,2,29.0,0.32157457254087707,7,844.0,0.0,2,34.0,0.0,3,48.0,0.26224907798441555,14,955.0
760.0,14,1008.0,50.4,2.9225270718043537,20,2,39.0,0.3112188006385651,7,879.0,0.0,1,27.0,0.0,4,65.0,0.018609657008362406,14,1010.0
765.0,16,1083.0,57.0,2.0495853134989153,19,3,50.0,0.0006280718048027035,7,914.0,0.0,1,32.0,0.0,5,89.0,1.7941719159015003e-06,16,1085.0
770.0,15,1124.0,66.11764705882354,1.239033680186534,17,2,26.0,0.0,7,949.0,0.0,1,37.0,0.0,5,114.0,0.0,15,1126.0
775.0,14,1157.0,72.3125,1.3161848761781583,16,2,36.0,0.0,7,986.0,0.11477438655697554,0,0.0,1.0,5,139.0,0.0,14,1161.0
780.0,14,1227.0,76.6875,1.2973934655269266,16,2,48.0,0.309129799047337,7,1021.0,0.053816976448948686,0,0.0,1.0,5,164.0,0.0,14,1233.0
785.0,14,1278.0,79.875,1.2112589998070313,16,1,37.0,0.4592163280705579,8,1058.0,5.364086349763216e-05,0,0.0,1.0,5,189.0,0.0,14,1284.0
790.0,14,1348.0,84.25,1.5746815944244443,16,1,40.0,0.0,8,1098.0,0.0,0,0.0,1.0,5,214.0,0.0,14,1352.0
795.0,14,1418.0,88.625,1.5965487675592582,16,1,45.0,0.0,8,1138.0,0.0,0,0.0,1.0,5,239.0,0.0,14,1422.0
800.0,14,1488.0,106.28571428571429,0.0,14,1,50.0,0.0,8,1178.0,0.0,0,0.0,1.0,5,264.0,0.0,14,1492.0
805.0,14,1558.0,111.28571428571429,0.0,14,1,55.0,0.0,8,1218.0,0.0,0,0.0,1.0,5,289.0,0.0,14,1562.0
810.0,11,1443.0,103.07142857142857,1.0612186786687452,14,1,60.0,0.0,8,1260.0,0.0421397142859864,0,0.0,1.0,2,179.0,0.06111831391670405,11,1499.0
815.0,11,1498.0,107.0,2.5308960541242067,14,1,65.0,0.0,8,1300.0,0.10562144390983338,0,0.0,1.0,2,137.0,0.0,11,1502.0
