step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
130.0,26,1115.0,30.135135135135137,2.383520897396838,37,5,305.0,0.16097336916468807,6,244.0,0.2787779730305425,10,437.0,0.08231612431049452,5,339.0,0.19814948845903352,26,1325.0
135.0,21,870.0,22.894736842105264,3.545549949744454,38,2,183.0,0.11940558212644134,6,274.0,0.321041296535547,10,487.0,0.14118225407154816,3,158.0,0.37649326686392864,21,1102.0
140.0,20,907.0,23.256410256410255,4.894414326214245,39,1,6.0,0.5283124865528382,6,294.0,0.4031417240174652,10,537.0,0.1950889036001481,3,82.0,0.24037893960235313,20,919.0
145.0,23,1012.0,24.682926829268293,4.396381985329686,41,1,13.0,0.6775790532336566,8,329.0,0.25039013055246817,10,587.0,0.24510896760283357,4,97.0,0.004897874405266908,23,1026.0
150.0,28,1138.0,28.45,2.4198661584272716,40,1,18.0,0.5182034057175847,11,377.0,0.07645112205185019,12,641.0,0.12848828918028005,4,116.0,0.20712185080407766,28,1152.0
155.0,30,1270.0,30.975609756097562,2.1005587896938738,41,3,28.0,0.21572798876139934,10,417.0,0.03474555280259085,13,706.0,5.342788946161482e-06,4,136.0,0.3774750940277442,30,1287.0
160.0,34,1427.0,33.18604651162791,2.3137107743454544,43,5,46.0,0.1942235892237391,11,465.0,4.973167947032302e-06,13,771.0,0.0,5,159.0,0.33994256586089716,34,1441.0
165.0,31,1536.0,35.72093023255814,2.0679765890969053,43,4,66.0,0.261196659740718,11,520.0,0.030843358613576486,13,836.0,0.0,3,150.0,0.2879655948067102,31,1572.0
170.0,31,1655.0,38.48837209302326,2.3861282340558714,43,4,54.0,0.2840175970038682,11,575.0,0.08542372147765247,13,903.0,0.1726197087748829,3,137.0,0.016377964483350035,31,1669.0
175.0,34,1817.0,40.37777777777778,2.2973355855834177,45,6,76.0,0.11732625242467619,11,632.0,0.19414595049171063,13,968.0,0.16272743479947654,4,157.0,0.09922482675032493,34,1833.0
180.0,36,1990.0,43.26086956521739,1.4120717335980504,46,6,105.0,0.2049336700408073,12,688.0,0.0805547419276095,14,1036.0,0.010030643678544757,4,177.0,0.19051024689298018,36,2006.0
185.0,40,2174.0,46.255319148936174,1.4340694671792444,47,6,124.0,0.24440639279516563,13,753.0,0.06484510168186877,17,1116.0,0.035761549134086135,4,197.0,0.18616506481980594,40,2190.0
190.0,40,2363.0,48.224489795918366,1.7317324693842506,49,7,154.0,0.1295434712391258,12,807.0,0.07413624470211524,17,1203.0,0.17827075469354514,4,217.0,0.0017907286141719075,40,2381.0
195.0,41,2565.0,51.3,1.7680456329970136,50,7,186.0,0.2694389783228568,12,867.0,0.017154553877551697,17,1288.0,0.14116364736238668,5,244.0,0.15799521217314996,41,2585.0
200.0,41,2765.0,53.17307692307692,2.041701134754589,52,7,221.0,0.2894924812539656,13,932.0,0.07128796213107887,17,1371.0,0.05200999908195268,4,259.0,0.18939808051605636,41,2783.0
205.0,39,2430.0,45.0,2.084893950854766,54,10,262.0,0.15685171855417573,8,687.0,0.1745235006807446,17,1458.0,0.053564174528010794,4,281.0,0.09429263787060771,39,2688.0
210.0,37,2428.0,44.96296296296296,2.5647811553740305,54,10,311.0,0.14679108807130475,5,473.0,0.20740089754032498,17,1543.0,0.014677931577807229,5,305.0,0.31778498281810175,37,2632.0
215.0,40,2616.0,47.56363636363636,2.887823997204978,55,12,368.0,0.07634085339452207,6,339.0,0.1655984565319612,18,1634.0,0.07441160681713029,4,319.0,0.42160741999653956,40,2660.0
220.0,43,2818.0,50.32142857142857,1.9754176912071595,56,13,433.0,0.06157887961674133,7,365.0,0.147756817952195,18,1724.0,0.08878905595484336,5,340.0,0.08186684880428138,43,2862.0
225.0,48,3044.0,55.345454545454544,1.5371217815518197,55,14,503.0,0.11894537415536709,6,395.0,0.23543311418557605,20,1817.0,0.010114328040253109,8,373.0,0.00024320668736306462,48,3088.0
230.0,44,3217.0,57.44642857142857,1.773312376698421,56,11,529.0,0.10162341915155627,6,425.0,0.1354111024550826,19,1911.0,0.03809556875380765,8,415.0,0.09456012865940329,44,3280.0
235.0,46,3438.0,60.31578947368421,2.1951022312962047,57,12,567.0,0.02503798298711008,7,458.0,0.2565763411457745,19,2006.0,0.04439896976044571,8,455.0,0.2598830982249811,46,3486.0
240.0,45,3609.0,62.224137931034484,2.0907331217061715,58,12,624.0,0.05042144893996346,7,493.0,0.31374391115970196,20,2102.0,0.016416372422320656,6,470.0,0.1879680849461701,45,3689.0
245.0,44,3775.0,65.08620689655173,1.852014644500603,58,12,684.0,0.11459811686279488,7,493.0,0.03576946072170866,20,2202.0,0.0881498216654966,5,460.0,0.1168959088538041,44,3839.0
250.0,49,4010.0,66.83333333333333,2.1212409464230646,60,12,746.0,0.11457386231600819,10,542.0,1.9821739252789326e-05,22,2303.0,0.09095230709194096,5,467.0,0.0,49,4058.0
255.0,50,4254.0,72.10169491525424,1.6169315042188683,59,13,808.0,0.04961103777573039,10,592.0,0.0,22,2410.0,0.08703954452015518,5,492.0,0.0,50,4302.0
260.0,51,4493.0,77.46551724137932,1.0368146208151712,58,14,877.0,0.02879127699145939,9,627.0,0.012957178566585311,23,2522.0,0.046618559479013034,5,517.0,0.10865355616546553,51,4543.0
265.0,47,4150.0,70.33898305084746,1.3730483376380687,59,15,947.0,0.06071677301019583,9,672.0,0.08922597080126986,18,2305.0,0.05786081425465589,5,542.0,0.27143319435702135,47,4466.0
270.0,41,3902.0,65.03333333333333,2.4768986501149937,60,14,1017.0,0.10541618771828325,9,717.0,0.10654308764575228,13,2114.0,0.13095782594942587,5,567.0,0.2439557416759215,41,4415.0
275.0,40,3971.0,64.04838709677419,3.1513674133238614,62,15,1090.0,0.22873943970896565,9,762.0,0.0814805159013148,10,1876.0,0.1838647612597597,6,595.0,0.22084809631518115,40,4323.0
280.0,43,4176.0,68.45901639344262,2.925619615914173,61,16,1169.0,0.18226969032373208,9,807.0,0.11461154459424176,12,1927.0,0.14969450912518112,6,625.0,0.360032105489625,43,4528.0
285.0,46,4394.0,72.0327868852459,1.7914829734636277,61,17,1250.0,0.034569734164684694,9,852.0,0.17171356693255677,13,1988.0,0.06989413373834437,7,656.0,0.2534937242488452,46,4746.0
290.0,54,4650.0,73.80952380952381,1.5787808989056773,63,19,1341.0,2.3049241018243987e-05,9,897.0,0.2437488333488012,16,2063.0,0.10463583883075381,10,701.0,0.09050972176843909,54,5002.0
295.0,56,4921.0,76.890625,1.3816159336346643,64,19,1436.0,0.0,11,943.0,0.16511166937651403,16,2143.0,0.05688569166099758,10,751.0,0.15582036746090502,56,5273.0
300.0,56,5196.0,79.93846153846154,1.2709491324879263,65,19,1531.0,0.0,10,991.0,0.19957479081779186,17,2225.0,6.722083112583146e-05,10,801.0,0.1254156706740895,56,5548.0
305.0,56,5442.0,82.45454545454545,1.4560562348059884,66,17,1603.0,0.01227082144618502,10,1041.0,0.1319067484658428,17,2310.0,0.006014891004989548,12,857.0,0.2078024335836775,56,5811.0
310.0,58,5724.0,84.17647058823529,1.7937948714592742,68,17,1673.0,0.05317630756211364,12,1093.0,0.027753835246846013,17,2395.0,0.0427198885981883,12,917.0,0.22030163173354705,58,6078.0
315.0,54,5770.0,84.8529411764706,1.6622363270899472,68,17,1758.0,0.04521860936855681,8,1018.0,0.18294377786517593,17,2480.0,0.10017729682613301,12,977.0,0.03519019814589671,54,6233.0
320.0,55,5952.0,87.52941176470588,1.921912253129572,68,18,1845.0,0.024256296362554507,6,908.0,0.3139392555959792,17,2565.0,0.07514237566378945,14,1045.0,0.1560603616345164,55,6363.0
325.0,58,6230.0,89.0,1.6947772421492413,70,18,1935.0,0.05165895945782585,8,850.0,0.19152437182645096,18,2652.0,0.0007073255088727281,14,1115.0,0.23402187688114928,58,6552.0
330.0,54,6318.0,90.25714285714285,1.485759459103696,70,18,2027.0,0.03555324957320449,7,883.0,0.1778539640889037,15,2577.0,0.059004649062493926,14,1164.0,0.16076717279266575,54,6651.0
335.0,52,6437.0,89.40277777777777,2.7702158802535877,72,19,2120.0,0.12681085580527515,7,920.0,0.2544700431205738,11,2398.0,0.2356378065861483,15,1239.0,0.2172152694536244,52,6677.0
340.0,54,6698.0,90.51351351351352,2.7506063414950943,74,20,2215.0,0.1929488921785531,8,956.0,0.2606504672817164,11,2245.0,0.14828878215517605,15,1314.0,0.18053673311275392,54,6730.0
345.0,59,6981.0,93.08,1.9736521060829864,75,20,2313.0,0.1593568705919524,8,994.0,0.13565753124201949,14,2310.0,0.07124567056782381,17,1394.0,0.06352469486493746,59,7011.0
350.0,63,7289.0,97.18666666666667,1.6533135178249918,75,21,2414.0,0.07252561919568273,9,1037.0,0.1739969983829891,15,2384.0,0.10854238192536181,18,1484.0,0.05182883468752828,63,7319.0
355.0,63,7539.0,103.27397260273973,0.7709183833268854,73,23,2523.0,0.006582123958684721,9,1082.0,0.17513937472552524,16,2460.0,0.031548548060957166,15,1531.0,0.013936530698619687,63,7596.0
360.0,64,7858.0,106.1891891891892,1.1578734682066207,74,24,2643.0,3.6558930471177083e-07,9,1127.0,0.05518574419379408,17,2546.0,0.08875337633454981,14,1570.0,0.04773328221006308,64,7886.0
365.0,63,8081.0,106.32894736842105,1.5174628636674228,76,21,2703.0,0.007833794232737298,10,1140.0,0.12992901203251786,18,2634.0,0.03460136899750035,14,1640.0,0.06382794037776604,63,8117.0
370.0,65,8397.0,111.96,1.6300107770155243,75,21,2798.0,0.0,10,1192.0,0.2682565788981512,19,2725.0,0.024602587040222494,15,1710.0,0.0,65,8425.0
375.0,64,8717.0,116.22666666666667,1.1557261849015807,75,21,2903.0,0.0,10,1242.0,0.11289959901258441,19,2820.0,0.02331227422696101,14,1780.0,0.05284518547832049,64,8745.0
380.0,67,9046.0,122.24324324324324,0.633131421293775,74,21,3009.0,0.048478546494052664,12,1299.0,0.010496312023755878,20,2917.0,1.0600038755836204e-05,14,1850.0,0.07667651449240583,67,9075.0
385.0,70,9389.0,125.18666666666667,0.7033939658917789,75,22,3114.0,0.1107809051218363,13,1363.0,1.510436191586247e-06,20,3017.0,0.0,15,1924.0,0.05724613501281825,70,9418.0
390.0,72,9738.0,128.1315789473684,0.4225027011522155,76,23,3221.0,0.04567201424525665,13,1428.0,0.0,20,3117.0,0.0,16,2001.0,0.05794344840260545,72,9767.0
395.0,74,10103.0,129.52564102564102,0.41113979450647536,78,25,3341.0,0.03087330353765253,13,1493.0,0.04057730810647316,20,3217.0,0.009333485865402011,16,2081.0,0.035284612076320214,74,10132.0
400.0,76,10476.0,130.95,0.5405537550059105,80,25,3466.0,0.029874764023127793,14,1558.0,0.062174181408247584,20,3317.0,0.060970489057684964,17,2164.0,7.695571549064655e-06,76,10505.0
405.0,74,10837.0,133.79012345679013,0.6623595586427535,81,24,3578.0,0.009175956770717152,13,1623.0,0.06068747461266411,20,3417.0,0.09015400315951089,17,2249.0,0.019220350893204275,74,10867.0
410.0,71,10946.0,131.87951807228916,1.1674476078176652,83,24,3699.0,0.01627175540640586,14,1694.0,0.16694288459077972,17,3372.0,0.07485752696604668,16,2321.0,0.06040494085771613,71,11086.0
415.0,72,11248.0,132.3294117647059,1.5991619774215906,85,25,3819.0,0.09149607927822224,14,1758.0,0.1502184709933531,17,3338.0,0.09006296224157487,16,2401.0,0.06751651411913456,72,11316.0
420.0,73,11607.0,134.96511627906978,1.4682692646865232,86,24,3937.0,0.13692218267477524,15,1829.0,0.05784862995307171,17,3380.0,0.03273663541415777,17,2484.0,0.0343699514002728,73,11630.0
425.0,77,11986.0,141.01176470588234,0.9839345447576106,85,25,4060.0,0.07027838543637019,16,1907.0,0.05698541454117744,18,3468.0,0.009056362158624463,18,2572.0,0.02514260910585959,77,12007.0
430.0,79,12372.0,145.5529411764706,0.8093944020787844,85,26,4187.0,0.0691249123632797,16,1987.0,0.07546514464842571,19,3558.0,0.04479513379276663,18,2662.0,0.04863267977367802,79,12394.0
435.0,79,12763.0,148.40697674418604,0.7178459580623461,86,26,4317.0,0.03490952725662064,16,2067.0,0.06815648134230642,18,3648.0,0.062030436647289314,19,2753.0,0.00019300746042464562,79,12785.0
440.0,80,13153.0,149.4659090909091,0.903425080182252,88,25,4435.0,0.017887849475918254,17,2150.0,0.12642796026672604,19,3741.0,0.047862998465182646,19,2848.0,0.008140015242390837,80,13174.0
445.0,80,13488.0,151.5505617977528,0.8038503848666382,89,25,4560.0,0.03762539716110825,19,2237.0,0.04025463216984126,17,3769.0,0.0014021561150258323,19,2943.0,0.06297910291574212,80,13509.0
450.0,80,13884.0,154.26666666666668,0.9329543312015376,90,25,4685.0,0.014057012831400819,18,2324.0,0.05655224149965434,18,3859.0,0.0,19,3040.0,0.10618559859112821,80,13908.0
455.0,83,14293.0,157.06593406593407,0.6618466914705429,91,26,4814.0,0.0009850812148921523,18,2413.0,0.051810034554831366,18,3949.0,0.006475224399266773,21,3142.0,0.08462383210001014,83,14318.0
460.0,85,14703.0,159.81521739130434,0.8014992824845631,92,28,4949.0,2.2400625457596364e-06,18,2503.0,0.0,17,4024.0,0.07232329176840273,22,3254.0,0.14421247119972166,85,14730.0
465.0,84,15123.0,162.61290322580646,1.002902563154894,93,27,5084.0,0.027022523109989365,18,2593.0,0.0,17,4109.0,0.175104565920226,22,3362.0,0.08722767312712902,84,15148.0
470.0,85,15546.0,163.6421052631579,0.9513261903029796,95,27,5219.0,0.033894676582929405,18,2683.0,0.0,17,4194.0,0.15608661534874127,23,3475.0,0.060426759438780016,85,15571.0
475.0,87,15971.0,164.64948453608247,0.8681935856519828,97,27,5354.0,0.03443535141400101,19,2773.0,0.04902067968518739,18,4283.0,0.0983007534445396,23,3586.0,0.07535419271889202,87,15996.0
480.0,88,16411.0,167.4591836734694,1.0201537689077793,98,27,5489.0,0.0667145944210634,18,2863.0,0.08639040465499505,20,4385.0,0.12703747743891383,23,3701.0,0.03193420428538493,88,16438.0
485.0,91,16858.0,168.58,0.7309580728283614,100,27,5624.0,0.032852047020170895,18,2953.0,0.0499475806259877,21,4487.0,0.09585557747209646,25,3821.0,1.794494657704174e-05,91,16885.0
490.0,94,17316.0,169.76470588235293,0.8592476482435462,102,28,5759.0,0.0730811502023192,19,3047.0,1.58446698401441e-05,23,4599.0,0.0756194689975043,24,3938.0,0.0,94,17343.0
495.0,93,17781.0,172.63106796116506,0.8478058065203328,103,27,5894.0,0.07426264672061238,19,3142.0,0.0,23,4714.0,0.04842648049766715,24,4058.0,0.0,93,17808.0
500.0,89,17668.0,169.8846153846154,0.9943457717306807,104,28,6034.0,0.04531941097111141,13,2982.0,0.09197013193737005,24,4832.0,0.05940856226163283,24,4180.0,0.014551450717647005,89,18028.0
505.0,92,18121.0,174.2403846153846,1.2454175322137964,104,29,6179.0,0.031620099531250064,13,2712.0,0.06718932211637475,26,4957.0,0.10454919916914449,24,4300.0,0.09530505061300822,92,18148.0
510.0,91,18560.0,176.76190476190476,1.1099741181420468,105,30,6327.0,0.021854882993601984,14,2779.0,0.017981209382434183,23,5067.0,0.12045457882793607,24,4418.0,0.07222620576865528,91,18591.0
515.0,93,19020.0,177.7570093457944,1.0760881619512335,107,31,6481.0,0.05829897811384496,14,2849.0,0.060347851820021246,24,5177.0,0.08910320963251747,24,4538.0,0.011396229866410404,93,19045.0
520.0,97,19495.0,182.19626168224298,1.012700830070483,107,31,6634.0,0.08552145934972287,14,2919.0,0.06428796141379296,25,5299.0,0.0358076042583336,27,4666.0,0.030947157663263673,97,19518.0
525.0,97,19980.0,185.0,1.1329784972049544,108,32,6794.0,0.10084084395782208,14,2989.0,0.11776237375270396,25,5424.0,0.0,26,4796.0,0.10915614051677565,97,20003.0
530.0,96,20417.0,187.3119266055046,0.882295263873324,109,31,6929.0,0.05355210917018365,15,3060.0,0.02750833017092041,25,5551.0,0.017271843404537877,25,4913.0,0.12866349777666528,96,20453.0
535.0,100,20905.0,188.33333333333334,0.9639982592249512,111,32,7087.0,0.0006706481630015829,16,3139.0,0.10643187685274841,25,5676.0,0.09315377852229598,27,5030.0,0.1056662311538336,100,20932.0
540.0,102,21409.0,191.15178571428572,0.6678014466972421,112,33,7252.0,0.006792134230227897,16,3219.0,0.05145869575435097,25,5801.0,0.03580007579930205,28,5164.0,0.10915024532827398,102,21436.0
545.0,105,21915.0,192.23684210526315,0.536815640995211,114,32,7404.0,0.010298000116438666,17,3306.0,0.07937292494076023,28,5938.0,7.139473508420629e-05,28,5304.0,0.079699412021148,105,21952.0
550.0,109,22452.0,193.55172413793105,0.6669028994084463,116,33,7556.0,0.0,18,3396.0,0.14951287640030644,28,6078.0,2.4813303434840046e-07,30,5451.0,0.02252323381879493,109,22481.0
555.0,110,22996.0,196.54700854700855,0.6620626360637843,117,33,7717.0,0.018531870399457393,18,3486.0,0.10630742354548543,28,6218.0,0.0,31,5604.0,6.317334076010952e-06,110,23025.0
560.0,108,23499.0,200.84615384615384,0.5274449586054052,117,33,7882.0,0.0278353286262417,19,3579.0,0.028291930418242867,28,6358.0,0.0,28,5733.0,0.015613806500940885,108,23552.0
565.0,110,24042.0,202.03361344537817,0.6885205097695484,119,33,8047.0,0.025142720009769786,20,3677.0,0.029218945974328756,28,6500.0,0.09724927151114646,29,5849.0,0.02331504913902708,110,24073.0
570.0,112,24598.0,206.7058823529412,0.367786731570028,119,35,8220.0,0.0075551687888564594,21,3780.0,3.386679769797494e-05,28,6640.0,0.07560080142702641,28,5989.0,0.02563044179745696,112,24629.0
575.0,116,25172.0,208.03305785123968,0.3142378477422398,121,35,8395.0,0.030968493460388557,21,3885.0,0.0,30,6789.0,0.030522748611948418,30,6134.0,0.020483225170759827,116,25203.0
580.0,117,25742.0,209.28455284552845,0.40118632346355076,123,34,8555.0,0.045682434923730156,21,3990.0,0.023691298506514028,32,6944.0,0.0,30,6284.0,0.031815366456943064,117,25773.0
585.0,118,26327.0,212.31451612903226,0.43432310104702576,124,35,8726.0,0.02461721651394103,21,4095.0,0.04264749324916421,31,7101.0,0.04983622564548892,31,6438.0,0.007972990418581917,118,26360.0
590.0,120,26923.0,213.67460317460316,0.5145480234987293,126,36,8903.0,0.0032934941349242685,21,4200.0,0.0445055104797496,31,7256.0,0.059247356363740906,32,6597.0,0.038571504875822206,120,26956.0
595.0,121,27523.0,216.71653543307087,0.5373687131363302,127,36,9083.0,0.01937587999228039,22,4305.0,0.0,31,7409.0,0.0003734661304459642,32,6757.0,0.08112407047908281,121,27554.0
600.0,116,27964.0,218.46875,0.7401596283350088,128,34,9245.0,0.031281329218489744,18,4315.0,0.043339835582660614,32,7569.0,0.019997441806430608,32,6919.0,0.051458007413819014,116,28048.0
605.0,118,28550.0,221.31782945736435,0.875463616902494,129,35,9408.0,0.026993263930716528,18,4364.0,0.14334600738903627,32,7729.0,0.02488019075549056,33,7084.0,0.07363497896517056,118,28585.0
610.0,120,29146.0,224.2,0.6196146085339507,130,35,9583.0,0.000632757234102806,18,4454.0,0.15426007326667768,33,7890.0,0.008964137691227426,34,7254.0,0.0441278897793198,120,29181.0
615.0,120,29718.0,226.85496183206106,0.5685437782542525,131,35,9754.0,0.010749367370308103,18,4542.0,0.06476618063392822,34,8057.0,0.03875249053919673,33,7402.0,0.036083387546569784,120,29755.0
620.0,120,30317.0,227.94736842105263,1.0157065255340705,133,35,9929.0,0.018990519974963233,19,4638.0,0.048835254723764085,33,8222.0,0.10534275702796041,33,7565.0,0.0710455451578365,120,30354.0
625.0,123,30922.0,229.05185185185186,0.8694680067342964,135,36,10106.0,4.726659777842561e-06,19,4733.0,0.03089013675717635,34,8390.0,0.07871722889414003,34,7730.0,0.09081579772954543,123,30959.0
630.0,128,31549.0,233.6962962962963,0.29389586829254105,135,36,10286.0,0.0,20,4830.0,1.1986594292483899e-05,37,8572.0,0.05220252706511598,35,7898.0,0.017803116524910033,128,31586.0
635.0,130,32193.0,234.98540145985402,0.35377750220953136,137,36,10466.0,0.026310546214512714,19,4921.0,0.02420751090575163,39,8766.0,0.03221971357712458,36,8075.0,9.134631976736868e-06,130,32228.0
640.0,132,32847.0,236.30935251798562,0.5250266786075108,139,36,10648.0,0.04895321081418445,19,5016.0,0.04790419519512713,40,8965.0,0.023057091002763815,37,8255.0,0.013614438939867439,132,32884.0
645.0,132,33506.0,239.32857142857142,0.47953486217976576,140,36,10828.0,0.023372747787180435,19,5111.0,0.031034992926266897,41,9169.0,5.743852538810066e-07,36,8435.0,0.06305607657654762,132,33543.0
650.0,135,34173.0,244.09285714285716,0.2566400422084125,140,37,11012.0,0.034488663785945464,19,5206.0,0.0,41,9374.0,0.00348205958518519,38,8618.0,0.01780451428259892,135,34210.0
655.0,137,34851.0,245.42957746478874,0.31016378868956623,142,37,11197.0,0.04891183940510817,19,5301.0,0.02136564689986299,41,9579.0,0.00026822841181383056,40,8811.0,9.020469937326615e-06,137,34888.0
660.0,137,35536.0,248.5034965034965,0.3274873564118259,143,37,11382.0,0.0012062883282645,19,5396.0,0.04237139463464829,42,9789.0,1.0377639677907962e-06,39,9006.0,0.01698727265609824,137,35573.0
665.0,139,36228.0,251.58333333333334,0.25017689804024124,144,38,11571.0,0.0,20,5494.0,0.04672973411321273,42,9999.0,0.0,39,9201.0,0.014269466421416731,139,36265.0
670.0,141,36912.0,254.5655172413793,0.25107452564084154,145,38,11761.0,0.0,20,5594.0,0.07757897942888045,42,10209.0,0.0,41,9385.0,0.011252890806125968,141,36949.0
675.0,140,37612.0,257.6164383561644,0.3138690970755033,146,38,11951.0,0.0,20,5694.0,0.04421435496672339,42,10419.0,0.005679780433365426,40,9585.0,0.027860525315029076,140,37649.0
680.0,142,38320.0,258.9189189189189,0.3169090570820446,148,38,12141.0,0.0,21,5799.0,0.0065529067744765366,42,10629.0,0.019279892961169956,41,9788.0,0.035683970869711486,142,38357.0
685.0,145,39038.0,262.0,0.2726297463380014,149,38,12331.0,0.0,22,5909.0,0.03328560910165278,43,10839.0,0.015632954121624024,42,9996.0,0.0316950618347247,145,39075.0
690.0,144,39744.0,264.96,0.2798989214041281,150,38,12523.0,0.011641321383514622,21,6004.0,0.04338517551121599,43,11050.0,0.02336609098336115,42,10206.0,0.013528598609965857,144,39783.0
695.0,146,40468.0,268.0,0.25214760035257605,151,38,12713.0,0.03726344399737591,21,6109.0,0.0,43,11260.0,0.020634087828496198,44,10425.0,4.41917210748665e-07,146,40507.0
700.0,148,41201.0,269.2875816993464,0.3010091011049365,153,39,12908.0,0.050245475215566514,21,6214.0,0.021539324758409913,44,11475.0,0.0,44,10645.0,0.0,148,41242.0
