step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,total_vehicle,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
170.0,23,1338.0,32.63414634146341,4.144930158808129,41,1,39.0,0.5999681044184026,7,252.0,0.14973814600699747,13,928.0,0.21195244421291484,2,131.0,0.1253273433400217,23,1350.0
175.0,29,1469.0,34.976190476190474,3.0811370880168685,42,3,46.0,0.2351038010561251,8,292.0,0.18925489485110236,15,998.0,0.05999408319236191,3,145.0,0.2746525952132989,29,1481.0
180.0,31,1619.0,40.475,2.1728928301959924,40,3,59.0,0.30484519137014143,8,332.0,0.03393281044296673,17,1080.0,0.05051628179066739,3,160.0,0.3946043125974279,31,1631.0
185.0,34,1782.0,43.46341463414634,1.772396591368717,41,4,75.0,0.19171890201929692,9,375.0,0.08226113001125751,17,1165.0,0.03250010498991429,4,179.0,0.263463633033303,34,1794.0
190.0,36,1955.0,45.46511627906977,1.9400336771661244,43,5,95.0,0.08943727829815735,9,420.0,0.059064582523469036,17,1250.0,0.1722115306931467,5,202.0,3.439779241976303e-06,36,1967.0
195.0,34,2111.0,49.093023255813954,2.0442567090502304,43,4,115.0,0.3557851709421969,9,454.0,0.02647106599905343,17,1335.0,0.11619374180365434,4,219.0,0.0,34,2123.0
200.0,35,2285.0,50.77777777777778,2.5808044985439773,45,4,137.0,0.4920616551269448,9,499.0,0.10150988801335772,18,1426.0,0.042777321727717796,4,239.0,0.0,35,2301.0
205.0,39,2467.0,52.48936170212766,1.771401925523624,47,7,163.0,0.24918653529308818,9,544.0,0.176368486291439,19,1517.0,0.0002860859662327116,4,259.0,0.0,39,2483.0
210.0,40,2663.0,56.659574468085104,1.208940141747499,47,8,199.0,0.22867604085045617,9,589.0,0.0945813909811977,19,1612.0,0.01943954928151872,4,279.0,0.0,40,2679.0
215.0,36,2478.0,50.57142857142857,1.6250936800830769,49,10,247.0,0.17453746228284667,5,417.0,0.1087606183269049,19,1707.0,0.046233221979110735,2,219.0,0.0,36,2590.0
220.0,39,2668.0,52.31372549019608,2.1816500479648364,51,11,302.0,0.06846439056514157,7,349.0,0.15192342428155595,19,1804.0,0.07459907040592324,2,231.0,0.44806924648903323,39,2686.0
225.0,41,2868.0,55.15384615384615,2.412451593420798,52,13,366.0,0.07029693757031062,6,379.0,0.26386843052090775,20,1900.0,0.012568512674156587,2,241.0,0.6251779192181258,41,2886.0
230.0,37,2902.0,55.80769230769231,1.9176955441657548,52,9,307.0,0.10664705490218286,5,394.0,0.25232592626733413,20,2000.0,0.04326537341293374,3,253.0,0.2972545972221859,37,2954.0
