step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,61,1070.0,7.0394736842105265,7.045144591525548,16,321.0,0.2766701757529964,0,0.0,0.9469082009901131,0,0.0,0.5508478307010068,0,0.0,0.9361782837836834,15,325.0,0.13903061580121867,0,0.0,1.0,0,1.0,0.4522081777788184,0,0.0,0.9626364431356692,0,0.0,0.9731638675289129,0,0.0,0.9477982566114231,7,66.0,0.47691065359927215,7,33.0,0.469866360324163,0,0.0,0.941421805758123,0,0.0,0.8932695376117776,16,337.0,0.3629959920608734,0,2.0,0.9529914317975088,61,1085.0
60.0,65,1343.0,8.554140127388536,6.21213688622435,17,404.0,0.19726699032870668,1,2.0,0.628133965324552,0,0.0,0.8498881453206146,0,0.0,0.9209951067367781,17,408.0,0.20171141724109323,0,0.0,1.0,0,1.0,0.8836337912253401,0,0.0,0.9505868276881713,0,0.0,0.8565613914833221,1,1.0,0.7302436167330926,9,107.0,0.36147176948393356,2,38.0,0.2675195905661987,0,4.0,0.7885436714343331,0,0.0,0.9506959013229064,17,416.0,0.2770183471600668,1,3.0,0.7763793360456672,65,1384.0
65.0,83,1711.0,10.005847953216374,5.898264176812628,19,497.0,0.2289919200016582,4,15.0,0.43782890605083324,0,0.0,0.9323360845870505,0,0.0,0.9130932085832626,19,500.0,0.3018486851256797,0,0.0,1.0,0,1.0,0.9003091499482261,0,0.0,0.9259928577104545,1,3.0,0.7276715379268772,2,7.0,0.45969051006528694,12,160.0,0.34850369819296556,6,25.0,0.07406218261243358,0,4.0,0.8581041082522911,0,0.0,1.0,19,508.0,0.1894531832015038,1,8.0,0.38385395145417633,83,1728.0
70.0,73,1746.0,9.48913043478261,5.67954281946488,21,598.0,0.20883849349451125,0,10.0,0.5185284612988347,0,0.0,0.961216782746231,0,0.0,0.8778678812146568,15,487.0,0.29010006893376,0,8.0,0.4680562111478213,0,0.0,0.795720158623699,0,0.0,0.9497608083837276,0,0.0,0.6594405827486359,0,5.0,0.6300068071136503,13,223.0,0.30564377972983625,3,30.0,0.0847475832997608,0,6.0,0.7874217255274599,0,3.0,0.46554491659798575,21,610.0,0.1832689726795301,0,4.0,0.2573242682966921,73,1984.0
75.0,70,1824.0,9.6,6.824504093753655,22,708.0,0.14646675460175443,0,0.0,0.7037469777499455,0,0.0,0.8442903709781409,0,0.0,1.0,10,370.0,0.25091391557000514,0,8.0,0.8889243648327985,0,0.0,0.9031716323650304,0,0.0,0.8745403372090323,0,0.0,0.9263585021061891,0,0.0,0.904803391985204,15,296.0,0.2596233740899551,1,17.0,0.649095707512228,0,2.0,0.8679298198987974,0,3.0,0.8883116924879102,22,720.0,0.19925112000676878,0,4.0,0.866103812212732,70,2128.0
80.0,73,2051.0,10.153465346534654,6.392679580814779,25,826.0,0.13563835279072572,2,6.0,0.4355333487762379,0,0.0,1.0,0,0.0,1.0,3,359.0,0.26230343489504016,0,8.0,0.9247006342647455,0,0.0,0.6449641863098082,0,0.0,0.8504778383294296,0,0.0,0.8216125376207044,0,0.0,0.951254921805107,17,376.0,0.20769700228190413,2,14.0,0.6916086047963051,0,2.0,0.8475853818788277,0,3.0,0.8836122980498697,24,837.0,0.1729743545326752,0,4.0,0.9494477385564513,73,2435.0
85.0,93,2475.0,11.565420560747663,5.1065341915283,26,954.0,0.1633684606877988,4,25.0,0.40018732212165875,0,0.0,1.0,0,0.0,1.0,8,380.0,0.3398841756780793,2,7.0,0.44342984698556087,2,10.0,0.2665334903272169,0,0.0,0.7356959270554274,2,7.0,0.5416060654856575,0,0.0,0.9732456032745154,19,468.0,0.2229343862346924,2,24.0,0.1418688391511352,1,5.0,0.36498085581792344,0,3.0,0.587649097965141,26,964.0,0.14527108942283254,1,3.0,0.30478865559155055,93,2850.0
90.0,116,2927.0,13.550925925925926,4.128541862575532,28,1091.0,0.10811211790304098,0,20.0,0.41776777028397694,0,0.0,1.0,0,0.0,0.6492176222890068,13,431.0,0.2226574632919633,7,30.0,0.11847252965398992,6,31.0,0.0006095941724773876,0,0.0,1.0,0,3.0,0.6000210170424957,0,0.0,0.9683356558394196,20,564.0,0.16072668906595494,2,20.0,0.1990450680298794,6,26.0,0.21076593615823022,2,5.0,0.3666622142226279,28,1101.0,0.10994742063860315,4,18.0,0.12828574059761674,116,3340.0
95.0,111,3395.0,15.361990950226245,4.971106829253224,30,1239.0,0.1326761302537489,0,0.0,0.7477906875224773,0,2.0,0.3493429091328841,0,2.0,0.7923531231715137,19,517.0,0.16179508453314462,7,69.0,0.09669449489245344,0,25.0,0.12941778348420452,0,0.0,1.0,0,0.0,0.9251330124729586,0,0.0,0.9641692701203685,22,671.0,0.163365552913563,0,5.0,0.8022363155781483,1,29.0,0.49274993071964424,2,11.0,0.6209824008114166,30,1248.0,0.12426376950940606,0,18.0,0.6487127140216098,111,3836.0
100.0,116,3901.0,17.261061946902654,5.460235419295888,32,1394.0,0.12430674938729039,0,0.0,0.8010792492644317,0,4.0,0.7759772510869333,0,0.0,0.8714732870403306,24,631.0,0.151902965729506,1,61.0,0.5136019056281866,0,2.0,0.48054405482017687,0,0.0,1.0,0,0.0,0.7568868579856785,0,0.0,0.855528086902798,24,787.0,0.18177926145829437,0,4.0,0.9071182743853354,1,12.0,0.7994767269578926,2,20.0,0.5715624865288769,32,1404.0,0.11780870065427032,0,4.0,0.8655313510875678,116,4323.0
105.0,132,4501.0,19.91592920353982,4.107203755550111,34,1560.0,0.09976809582386845,3,7.0,0.3772882855635297,0,4.0,0.8454257897322727,0,0.0,0.8455035839550418,26,759.0,0.14700233668930188,0,4.0,0.8594209088663795,0,4.0,0.8489085156689361,0,0.0,0.9273501150643942,2,6.0,0.546190695340003,2,4.0,0.5089498267966954,26,912.0,0.12630199719648189,2,7.0,0.22987032892542406,1,5.0,0.2237561842244323,2,32.0,0.38339557517005807,33,1568.0,0.08120934982568731,1,7.0,0.3682776124923603,132,4879.0
110.0,158,5217.0,22.294871794871796,3.5765352430277755,36,1736.0,0.09432204521182538,5,29.0,0.41287258275662747,0,0.0,0.7684171779118438,0,0.0,0.855786411218748,28,894.0,0.1387055588406794,1,2.0,0.25675580744300414,0,4.0,0.9093686739166925,0,0.0,0.901160260559548,0,2.0,0.6141857390091195,0,4.0,0.7247608477024704,28,1046.0,0.14640508536583843,8,35.0,0.0004055653716200537,7,32.0,0.09040736037043627,2,44.0,0.35180738427106933,36,1742.0,0.07193908578074415,7,29.0,0.006846716989668124,158,5599.0
115.0,144,5810.0,23.811475409836067,4.105711010181133,36,1916.0,0.11836349878961477,5,54.0,0.3193304025792902,0,4.0,0.4607904881349722,0,0.0,0.9879133744889774,30,1040.0,0.11626398094285115,1,20.0,0.28036279144688403,1,6.0,0.5636552303510817,0,0.0,0.8620281215765045,0,0.0,0.9632380255056538,0,0.0,0.9775246968625853,30,1192.0,0.1118184190873774,2,42.0,0.09078480237956961,1,35.0,0.5483795517916236,0,4.0,0.8860961638792025,36,1922.0,0.07339258791484748,2,39.0,0.20266851120009777,144,6274.0
120.0,144,6416.0,25.975708502024293,4.742186577263327,36,2096.0,0.0957861186088933,2,49.0,0.35543422334166275,0,4.0,0.8649930720802291,0,0.0,1.0,32,1195.0,0.11380012207585666,0,4.0,0.9009707687811684,6,27.0,0.3919594263056179,0,0.0,0.8024107413581321,0,0.0,0.9617318853225373,0,0.0,0.9261898434182223,32,1347.0,0.11155658769103352,0,10.0,0.47137868419844536,0,4.0,0.8893722966081892,0,2.0,0.9059252061611794,36,2102.0,0.07178940572678981,0,14.0,0.7568451321716808,144,6854.0
125.0,146,7128.0,28.512,4.507345902855515,36,2276.0,0.0978924743349552,0,7.0,0.6005868884681975,0,4.0,0.8867884148425222,0,0.0,0.8705021643408475,33,1359.0,0.06400985058498924,0,2.0,0.8576315494249411,6,57.0,0.20979477046482717,0,0.0,0.3206777942222383,1,1.0,0.6092101734433742,0,0.0,0.9741451192471879,33,1510.0,0.13153468349221709,1,9.0,0.7082166050879587,0,0.0,0.9869259749225434,0,0.0,0.868103140920556,36,2282.0,0.07454473447260261,0,4.0,0.943169256535364,146,7511.0
130.0,166,7911.0,30.90234375,3.861317694024704,36,2456.0,0.09775601138332538,4,13.0,0.3446686136204961,0,0.0,0.7761901929556516,0,0.0,0.9247152453582824,35,1531.0,0.0734293492084696,2,6.0,0.5154645495419635,6,87.0,0.2585848070374017,8,22.0,0.005097501144637997,3,11.0,0.5309158409116077,0,0.0,0.7733449398220641,35,1684.0,0.09725221301864477,1,12.0,0.7238264838489084,0,0.0,0.3203845269969043,0,0.0,0.9722761676021547,36,2462.0,0.09668566051715193,0,0.0,0.9664045354133213,166,8284.0
135.0,162,8580.0,33.91304347826087,3.3002237448196796,36,2636.0,0.07412162152765014,8,42.0,0.22694817900267725,0,0.0,0.8446859480530755,0,0.0,0.922385913468725,36,1711.0,0.07344106560544116,1,10.0,0.40118035090894544,1,69.0,0.6117018400156715,3,42.0,0.2325423780633861,0,6.0,0.5124476244096471,2,8.0,0.4876436950109794,36,1864.0,0.09782391143346683,2,18.0,0.22667369328316828,1,5.0,0.30560715972642116,0,0.0,1.0,36,2642.0,0.09529376486714992,0,0.0,1.0,162,9053.0
140.0,147,9243.0,36.10546875,4.0454620184643755,36,2816.0,0.09681852077225264,2,45.0,0.31783518696304075,0,0.0,1.0,0,0.0,0.9448613777995889,36,1891.0,0.09590208592349755,0,1.0,0.3248775724483861,0,6.0,0.789698069031803,0,21.0,0.7974244498231802,0,0.0,0.8078287518962897,0,3.0,0.5750655812584863,36,2044.0,0.07479190757393396,0,14.0,0.19569716415793934,1,12.0,0.6879302773768288,0,4.0,0.536295918547929,36,2822.0,0.11799570572774415,0,2.0,0.42782421830066913,147,9681.0
145.0,148,9953.0,37.844106463878326,4.565782118814135,36,2996.0,0.09668782240261727,0,16.0,0.5547399685333707,0,2.0,0.40061440845814483,0,0.0,0.9533975536216649,36,2071.0,0.09251039301771165,2,6.0,0.14954683674938823,1,9.0,0.3772576579174099,1,19.0,0.7406187595950053,0,0.0,0.9458320525549717,0,0.0,0.9301663985890904,36,2224.0,0.04901885215390132,0,4.0,0.8244945729872841,0,4.0,0.8235877435863864,0,4.0,0.8605698437291459,36,3002.0,0.09501139935394388,0,4.0,0.859651913251123,148,10361.0
150.0,151,9947.0,38.25769230769231,4.276049574041171,31,2904.0,0.10993350478096484,1,14.0,0.3933525952367897,0,2.0,0.9529091627370111,0,0.0,1.0,36,2251.0,0.0944871875520356,7,31.0,0.0031498233212920008,1,14.0,0.33054752392573655,3,27.0,0.39960091496472117,0,0.0,0.9864063577612048,0,0.0,0.9183727263999881,36,2404.0,0.07285352185812279,0,4.0,0.9228768357401785,0,0.0,0.8038991382542582,0,4.0,0.8832699283766969,36,3182.0,0.09847197131646461,0,4.0,0.9241620412473904,151,10841.0
155.0,150,8938.0,33.85606060606061,4.206651440575204,23,2537.0,0.1552520367848682,7,39.0,0.502465489831099,0,2.0,0.9195309346165885,0,0.0,0.9477489165002961,36,2431.0,0.11186514853177996,8,70.0,8.217194132047378e-06,1,19.0,0.428880070986135,3,21.0,0.1016160351848013,1,2.0,0.7134380937204206,0,0.0,0.9711460653522631,33,2353.0,0.061604889219694106,0,4.0,0.7108995029358047,0,0.0,0.9666845201682458,0,0.0,0.8438500707785631,36,3362.0,0.07166548600500015,2,7.0,0.5002067206488329,150,10847.0
160.0,130,7808.0,29.575757575757574,4.515721249485583,14,2388.0,0.22393481026221268,3,42.0,0.6112773071519729,0,0.0,0.8015118695128629,0,0.0,0.8748335679072985,36,2611.0,0.11427401769960993,8,114.0,0.09329818481277108,0,0.0,0.9329397936088837,1,11.0,0.3335915735386465,3,11.0,0.5047820311341423,0,0.0,0.9421242372478003,25,2069.0,0.10235231827143129,1,9.0,0.5727205484919888,2,2.0,0.17422578929750587,0,0.0,0.9469886698799073,36,3542.0,0.026784230661784758,1,5.0,0.5324316578520574,130,10804.0
165.0,110,7088.0,27.366795366795365,4.924449893740474,11,2445.0,0.20934283987216473,1,15.0,0.5054475121858246,0,0.0,0.9511950238022013,0,0.0,0.8948212619849312,36,2791.0,0.07335457858254572,2,105.0,0.4674318753482001,0,0.0,0.8580008458482028,1,11.0,0.461618141097641,0,4.0,0.6516095435778787,0,0.0,0.9562288178841211,18,2165.0,0.19068509425577798,2,18.0,0.7451308832760973,3,16.0,0.0880378635926662,0,0.0,0.9633909679257031,36,3724.0,0.011077770575654284,0,1.0,0.532993117193879,110,11295.0
170.0,108,6884.0,26.785992217898833,5.0286702778187875,13,2499.0,0.21149242263938678,5,20.0,0.3237286090187285,1,3.0,0.1165888811987165,0,0.0,0.895172300883278,36,2971.0,0.02489195411635885,0,36.0,0.7873553904527321,0,0.0,0.7763475640333434,1,14.0,0.7744583941746334,0,0.0,0.8744606286927163,0,0.0,0.9590695618983258,14,2236.0,0.24380039504359965,0,6.0,0.667665436634522,0,9.0,0.7503847282054189,0,0.0,0.9693632852845888,36,3906.0,0.07432817651063257,2,9.0,0.144042535935927,108,11709.0
175.0,121,6302.0,23.87121212121212,4.9360439550274435,18,2577.0,0.18160948946503308,3,35.0,0.4269790373651512,3,18.0,0.47219497923656056,0,0.0,0.9332998112472124,36,3151.0,0.0,0,0.0,0.8592839833689649,1,3.0,0.146070554521686,2,21.0,0.6811324663280869,0,4.0,0.7975506345223441,0,0.0,0.9713831161091087,16,2300.0,0.17402473491316842,5,17.0,0.5511650417830559,0,4.0,0.9188686546189498,0,0.0,0.9557959554199039,32,3761.0,0.14381545924587463,5,35.0,0.47616195890424645,121,11926.0
180.0,121,5486.0,20.78030303030303,4.573390480967386,26,2690.0,0.10987961819977306,3,22.0,0.5594281362710046,3,33.0,0.5923850865137642,0,0.0,0.9434183377873314,36,3331.0,0.0,0,4.0,0.47709192485516344,5,22.0,0.0013080500248882482,2,31.0,0.683064289871725,0,4.0,0.9125584978574042,0,0.0,0.9642683659044227,21,2395.0,0.1067265210691052,1,19.0,0.2755366077214626,1,4.0,0.6950602814468185,0,0.0,0.945927874393333,23,3292.0,0.1939405163590076,0,31.0,0.6764023762320777,121,11878.0
185.0,114,4794.0,17.95505617977528,4.4398395864199856,28,2558.0,0.1205432299213417,0,11.0,0.54179451294617,0,16.0,0.5676855245724206,0,0.0,0.9142193890209896,36,3514.0,0.0228055515010882,0,4.0,0.8599918752691176,0,27.0,0.26268749754053133,1,1.0,0.5302710580067165,0,4.0,0.9142800891035773,0,0.0,0.94076429084227,27,2516.0,0.062370827933029636,6,25.0,0.06450047915452926,1,11.0,0.7917249895229491,0,0.0,0.9488837806046015,15,3228.0,0.1907130713524141,0,4.0,0.6269955552828834,114,11919.0
190.0,115,4292.0,15.837638376383763,5.078348609010946,24,2177.0,0.1602984110052989,0,4.0,0.8654150325897055,0,0.0,0.6370418805201356,0,0.0,0.9476577288081659,36,3694.0,0.12482939400401971,0,4.0,0.8857767505478579,0,2.0,0.8040668149856004,5,19.0,0.17064976815955452,1,1.0,0.7343355511728634,0,0.0,0.8924082433170796,34,2674.0,0.05185878656497344,1,33.0,0.505213649607133,0,2.0,0.8509821638956674,0,2.0,0.810118027461588,11,3286.0,0.18892410529159603,3,9.0,0.27890810838812974,115,11907.0
195.0,116,4486.0,16.55350553505535,5.006434695953484,15,2022.0,0.1738279757453427,0,2.0,0.9108961318313725,1,2.0,0.1363417860646753,0,0.0,0.9300386394742302,36,3874.0,0.20785573407972588,0,4.0,0.4787830398932733,0,2.0,0.8109483548501926,3,31.0,0.3501504726286149,3,10.0,0.4352765292501659,0,0.0,0.9234361350913712,36,2853.0,1.4226918781903756e-05,0,9.0,0.8848127938935448,2,5.0,0.3603434455622975,0,2.0,0.9627602370061884,13,3342.0,0.17013665225502095,7,38.0,0.39902980587420217,116,12196.0
200.0,120,4896.0,17.67509025270758,4.594200955064828,12,2081.0,0.20430675665538078,1,5.0,0.5117401096656455,6,27.0,0.1054654393778591,0,0.0,0.9725627625422633,36,4051.0,0.13637633920305442,0,3.0,0.13192476380103507,0,0.0,0.7675056454755422,0,6.0,0.5963761305646336,0,6.0,0.5330113755608739,0,0.0,0.8576019548203019,36,3037.0,0.11938208315134433,1,5.0,0.44401993685796376,0,2.0,0.298044481208596,0,2.0,0.9271171734662189,21,3430.0,0.1074210627775977,7,73.0,0.4767074342878556,120,12728.0
205.0,129,5395.0,18.996478873239436,4.846497778378028,13,2138.0,0.21853960259006872,1,5.0,0.4466622503133029,0,29.0,0.4880607033434946,0,0.0,0.9194259503111337,36,4231.0,0.09296186979828672,0,0.0,0.6115759986365243,0,2.0,0.350531614319317,0,0.0,0.8614021099283292,0,3.0,0.7876810613807214,2,5.0,0.5627357956212691,36,3217.0,0.15575297665210286,6,23.0,0.22775619716036613,0,4.0,0.7673931070267507,1,5.0,0.6360949095132159,27,3551.0,0.03974793510682878,7,104.0,0.27209816298268386,129,13317.0
210.0,152,6076.0,21.54609929078014,4.566364593896606,18,2218.0,0.1482747995310238,1,6.0,0.566008773523351,0,4.0,0.9766213216828813,0,0.0,0.9192377909975464,36,4411.0,0.05166695648843665,3,5.0,0.5464540103300436,0,4.0,0.8114555838680902,0,0.0,0.966666653260476,0,3.0,0.894660197519897,7,32.0,0.31844040979624944,36,3393.0,0.1380622480014345,4,37.0,0.09090729779030016,0,4.0,0.8972754262370496,5,24.0,0.36075266852271853,35,3708.0,0.07450324984654817,7,143.0,0.10763284147500338,152,13992.0
215.0,158,6795.0,24.442446043165468,4.197727412635181,25,2331.0,0.1095619586399332,1,6.0,0.5930373913292967,2,7.0,0.5362870939596999,0,0.0,0.9445184663787165,36,4591.0,0.0509358877408685,7,30.0,0.21861490114230545,0,4.0,0.9084769679986717,0,0.0,0.9244011505122344,0,1.0,0.9375082306042933,8,72.0,0.2567037752173484,36,3573.0,0.09205633270928328,0,19.0,0.41313410331841927,0,0.0,0.906811436574791,0,22.0,0.38293603856592645,36,3888.0,0.15695744491826566,7,178.0,0.4043610457967678,158,14722.0
220.0,171,7459.0,27.422794117647058,3.9360783907966863,31,2474.0,0.09687150159477217,1,5.0,0.773663870499878,3,26.0,0.6102355684014799,0,0.0,1.0,36,4771.0,0.05102043820565607,10,74.0,0.030101763162290258,2,7.0,0.20554116113409535,0,0.0,0.9485049695030364,2,3.0,0.6707017484139483,8,112.0,0.5023014648503888,36,3753.0,0.11701550496267829,1,11.0,0.580449998833681,0,0.0,0.909364555037582,4,15.0,0.4036288435668377,36,4068.0,0.12200363314297964,1,143.0,0.604459137290845,171,15462.0
225.0,173,8195.0,29.90875912408759,3.5653359257839674,36,2647.0,0.09456884623880789,0,0.0,0.7147800538744008,3,41.0,0.5216837819169567,0,2.0,0.47773256395999564,36,4951.0,0.12817856058832688,6,93.0,0.07059209591870005,5,25.0,0.0022664672827891353,0,0.0,0.9716026985215516,4,22.0,0.3804198354916569,8,152.0,0.4615863997312723,36,3933.0,0.07455742670897525,3,25.0,0.5719603836080194,0,0.0,0.04116105868731942,0,13.0,0.5438187283287435,36,4248.0,0.12930005986136428,0,4.0,0.2783084812103261,173,16156.0
230.0,167,8776.0,31.68231046931408,3.408749860391169,36,2827.0,0.09414437200836427,3,8.0,0.555845014657723,1,26.0,0.40597354344879116,0,4.0,0.834801889004432,36,5131.0,0.16044365500557742,0,39.0,0.3690962397074453,0,26.0,0.21657994213345585,0,0.0,0.965028820146608,5,43.0,0.43420036364414455,4,135.0,0.307525809282595,36,4113.0,0.07451219382119095,4,42.0,0.056496700181376945,1,3.0,3.690207818587844e-05,0,0.0,0.7733610004187291,36,4428.0,0.11724530025914641,5,18.0,0.008608604698927191,167,16843.0
235.0,164,9450.0,33.87096774193548,3.869050374012944,36,3007.0,0.09406270955534542,0,4.0,0.6395320925353261,2,12.0,0.2704555423815098,0,4.0,0.8450915063504486,36,5311.0,0.11557088591310853,2,45.0,0.10838072870870813,0,4.0,0.8282841243054436,0,0.0,1.0,2,35.0,0.4444764432406101,2,58.0,0.4196821278327506,36,4293.0,0.0753095069466875,9,84.0,0.08860562936571188,1,12.0,0.30451724805652386,0,0.0,1.0,36,4608.0,0.11413609398609197,2,26.0,0.08882786882692961,164,17503.0
240.0,164,10180.0,37.018181818181816,4.585947095774064,36,3187.0,0.09457711837147807,0,0.0,0.9663805266280114,6,30.0,0.0018973828621567325,0,0.0,0.8821508259155638,36,5491.0,0.13253157046664496,5,69.0,0.428861320608226,0,4.0,0.90170516312791,0,0.0,0.8764297928915545,1,4.0,0.6396115865237605,4,22.0,0.5067343129280576,36,4473.0,0.09657873661724771,3,76.0,0.4537110278607615,1,15.0,0.7113223208795051,0,0.0,1.0,36,4788.0,0.02574284595393096,0,9.0,0.4405440632174346,164,18168.0
