step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,26,218.0,1.4342105263157894,8.318734459513726,2,28.0,0.5349237645369349,1,17.0,0.8503491827357241,7,36.0,0.4405113663025899,0,4.0,0.9110754475413579,4,82.0,0.3082776784493639,0,8.0,0.7442482755623896,0,10.0,0.6680807471833516,0,2.0,0.3665730660899368,1,2.0,0.6210418353383537,0,4.0,0.7396109738993322,10,138.0,0.24425945460484436,0,4.0,0.9249131564495001,0,11.0,0.2768262955834001,1,9.0,0.21590011072499382,0,0.0,0.8336012844290897,0,8.0,0.8699255969400181,26,363.0
60.0,23,174.0,1.0943396226415094,9.071736151506386,2,13.0,0.5779860844724712,3,25.0,0.42790692715458684,7,71.0,0.200771765293056,0,0.0,0.8838569545680383,0,27.0,0.5224855912767787,0,4.0,0.8368598611048518,0,0.0,0.8752078466640152,0,4.0,0.9189540935262448,1,6.0,0.7437939529480682,0,0.0,0.5999220884407696,6,133.0,0.4260346311785379,0,4.0,0.7410414841649136,0,4.0,0.8989717191197559,3,24.0,0.6645441980607892,1,3.0,0.703045529454504,0,2.0,0.9102056020763872,23,320.0
65.0,33,231.0,1.32,9.096857392802724,5,26.0,0.5415397911568353,7,53.0,0.3490890205877035,7,106.0,0.0,1,3.0,0.21298545997271323,3,24.0,0.5872046861107086,0,4.0,0.9202321059335088,0,0.0,0.8691301752165932,0,4.0,0.9230259140995618,1,11.0,0.765375136525612,4,11.0,0.4272578628165822,0,48.0,0.6572127673144197,0,4.0,0.8652181540205015,0,4.0,0.9177061216736361,0,14.0,0.8409694027849195,4,18.0,0.44330836177393795,1,3.0,0.6647926164109018,33,333.0
70.0,35,214.0,1.1322751322751323,8.063422531844608,1,18.0,0.5208263849222045,7,90.0,0.3621708754867569,1,90.0,0.4743249095818386,2,18.0,0.6223813740059341,8,55.0,0.46512143739251055,0,0.0,0.7085338640884592,0,0.0,0.890145427928672,2,6.0,0.3860589073017975,0,0.0,0.746776228711956,5,38.0,0.4270388489416689,3,50.0,0.5381692285097684,0,4.0,0.848415435801823,0,0.0,0.8731294305888547,1,5.0,0.47305099611693263,0,13.0,0.6433020039917826,5,21.0,0.33205947813597303,35,408.0
75.0,49,392.0,2.020618556701031,8.400752870759831,3,12.0,0.592667456362867,7,125.0,0.5295350089618127,0,18.0,0.9048512368264351,0,8.0,0.8437415121580949,9,99.0,0.31896723432555324,1,1.0,0.6766611292343832,0,0.0,0.952405115671494,0,7.0,0.23055296074831078,2,7.0,0.47093668270981687,5,63.0,0.4299494372398716,9,81.0,0.3333600906584463,1,4.0,0.6932242172230855,0,0.0,0.9048242648939899,5,22.0,0.4252228699611688,0,0.0,0.8915194914988677,7,56.0,0.3799024299728467,49,503.0
80.0,38,390.0,1.8932038834951457,8.194855715572993,1,8.0,0.5231259100481976,7,162.0,0.5007246807329991,0,4.0,0.6968412872737169,0,4.0,0.8947444191392044,6,96.0,0.2797775657144615,2,15.0,0.5698204934039872,0,0.0,0.7490528031739017,2,14.0,0.7235580144198743,0,4.0,0.5347105193081949,5,88.0,0.42247961586099453,7,91.0,0.21969799887566793,0,4.0,0.49796963306164077,0,2.0,0.8322607101134708,5,47.0,0.4056517979097721,2,4.0,0.7739436890214216,1,58.0,0.47570041398013246,38,601.0
85.0,34,416.0,1.9530516431924883,8.832736045483953,5,20.0,0.5634954791085048,9,201.0,0.23082472556867042,0,4.0,0.9161270507866222,2,7.0,0.5093858043887122,1,50.0,0.5610922282130462,2,25.0,0.6901162439494957,1,5.0,0.7640757215576613,2,24.0,0.7772884023080193,0,0.0,0.9839421000403503,6,116.0,0.3929781010545312,2,54.0,0.526601122509022,1,9.0,0.7976953927842473,0,4.0,0.8371304949002245,0,32.0,0.6798681977971625,3,18.0,0.5767989046919435,0,17.0,0.5655483626300827,34,586.0
90.0,51,578.0,2.7655502392344498,7.831259951564219,6,48.0,0.4387355884000495,14,264.0,0.21296674334687907,0,4.0,0.8350313197705111,7,30.0,0.11414890828736655,2,34.0,0.5814543118905738,2,35.0,0.7023716217023056,0,0.0,0.7601048178478987,0,4.0,0.6057462071542719,0,0.0,0.6436037099075245,6,146.0,0.3788748689510998,2,48.0,0.5280504444363571,1,12.0,0.817902184404325,0,4.0,0.8705326485449246,2,5.0,0.7109219372002019,5,45.0,0.395324314651798,4,26.0,0.48967892449250006,51,705.0
95.0,68,612.0,2.7945205479452055,6.285679411653925,7,83.0,0.40986702676139164,8,236.0,0.25387898273856246,1,2.0,0.6048779747771184,7,69.0,0.3188825083888431,7,59.0,0.40872760409118863,4,49.0,0.3421462332265802,0,0.0,0.7071189908917639,4,12.0,0.3181097233132676,3,11.0,0.4669438848144409,6,176.0,0.38924566739402733,9,76.0,0.4126162185108642,2,19.0,0.3185428101304101,1,5.0,0.25650678844541086,0,2.0,0.5699674978426,1,34.0,0.6203683542592665,8,59.0,0.4070903319262003,68,892.0
100.0,74,774.0,3.3799126637554586,6.867322445582674,10,130.0,0.43295163963099537,1,120.0,0.413869528946225,1,10.0,0.32337197642181814,7,104.0,0.5030421402860512,11,109.0,0.2763336069453802,3,26.0,0.5181597737064271,0,4.0,0.4884745292169016,5,36.0,0.2984099429456412,4,30.0,0.5584693861382318,6,206.0,0.3855398470025797,12,129.0,0.3047549150037461,1,10.0,0.24820142228588565,0,6.0,0.22485676456431217,5,15.0,0.33895996410606916,0,5.0,0.8534538400223449,8,99.0,0.4844434635144446,74,1039.0
105.0,72,880.0,3.9285714285714284,6.316613328144631,5,124.0,0.3864088575858886,4,134.0,0.2967050531041078,1,15.0,0.702840116261282,9,143.0,0.4427498825200985,7,111.0,0.23717629378051258,0,8.0,0.6095329649433744,0,4.0,0.8455339364949319,3,32.0,0.09131061258751577,6,56.0,0.5172969859086157,6,236.0,0.3921794976717511,14,195.0,0.21847772471556232,2,12.0,0.27192317291473744,0,4.0,0.7846667072181138,6,44.0,0.3059893430221495,1,1.0,0.64934814210546,8,139.0,0.36851840123438556,72,1258.0
110.0,71,917.0,4.004366812227074,6.588285916535631,2,41.0,0.489776305090271,8,165.0,0.4885390084870253,0,7.0,0.7562477864140816,12,197.0,0.2282494880718303,1,68.0,0.569220203460937,1,7.0,0.5654554782266575,0,6.0,0.879245747448335,5,29.0,0.40570376214937026,2,44.0,0.3955042362115567,6,266.0,0.4817598602596112,16,270.0,0.15548510116913064,1,6.0,0.7468193536149962,1,11.0,0.6532878387322442,6,74.0,0.3802576831701187,4,14.0,0.5598448097695894,6,131.0,0.12815322484032124,71,1336.0
115.0,63,1068.0,4.45,6.8995016292806435,2,31.0,0.5172903242864176,2,121.0,0.5263889494708666,0,4.0,0.8465327475675882,13,262.0,0.12441363497803716,3,71.0,0.5216754379619604,1,12.0,0.6571705602001874,1,7.0,0.43601224487781887,0,25.0,0.6687321725125612,4,21.0,0.46202308742376474,6,296.0,0.3982239559787443,17,357.0,0.15022581998887952,1,11.0,0.8222213717949977,1,12.0,0.7243441393915958,6,104.0,0.5333577529570427,6,39.0,0.4448549458394222,0,67.0,0.3750160269380256,63,1440.0
120.0,84,1346.0,5.516393442622951,6.501271597374741,7,50.0,0.37849572957455335,2,48.0,0.358372087607051,2,8.0,0.7034096988958412,13,327.0,0.21539016839944586,9,106.0,0.38673964071589206,2,4.0,0.3589760254970686,6,29.0,0.37406992627378993,0,0.0,0.8117106792947466,4,37.0,0.6453739427530479,8,332.0,0.26132127658282767,19,449.0,0.24534772562120238,1,12.0,0.4665136317978304,1,5.0,0.8450894597900188,6,134.0,0.5539776896909282,2,35.0,0.44345889633484925,2,56.0,0.46867424031837585,84,1632.0
125.0,95,1559.0,6.113725490196078,6.649904536787903,10,96.0,0.39153057974706984,5,27.0,0.44121736332068257,2,14.0,0.7150712728430368,13,392.0,0.3831153188554488,13,162.0,0.1817149373687974,2,12.0,0.47511629315308496,8,67.0,0.47365714812015597,1,1.0,0.47858918350415963,1,26.0,0.6720056449626151,8,376.0,0.3419675688069407,15,453.0,0.3158913029913271,1,21.0,0.3074373917600289,1,5.0,0.7567181573971484,7,166.0,0.2611588594086668,1,6.0,0.5907973992519577,7,81.0,0.4878636411526584,95,1905.0
130.0,82,1341.0,5.157692307692308,5.936972645223958,5,93.0,0.39514269916464945,2,26.0,0.35654164751139095,1,3.0,0.7579673955650704,7,354.0,0.3015929711384302,15,235.0,0.15887906463656862,0,0.0,0.9597652321137448,8,111.0,0.26915826307516205,4,17.0,0.16560508897382725,3,13.0,0.612269620247107,8,416.0,0.5009647205690383,8,357.0,0.2689746262957747,0,6.0,0.7634418085497858,1,12.0,0.5699352491031252,11,214.0,0.25602203393133766,0,0.0,0.5253679579762084,9,126.0,0.3585763406904236,82,1983.0
135.0,83,1352.0,5.24031007751938,5.388996558366733,3,59.0,0.4539298330788739,4,25.0,0.6208931569480286,2,11.0,0.6773335933974517,3,212.0,0.21700679587117253,17,317.0,0.1638035151400647,0,0.0,0.9429103284595115,12,166.0,0.25277894888000907,0,17.0,0.1969555848487072,2,15.0,0.34735609072725276,8,456.0,0.3901988824042951,4,381.0,0.15049164890846137,0,8.0,0.8368293972491214,1,21.0,0.4634327487298782,11,267.0,0.3007575229015161,4,16.0,0.36974083334537555,12,178.0,0.021098134747832724,83,2149.0
140.0,97,1606.0,6.01498127340824,5.652274607833565,3,53.0,0.39999173808993455,2,24.0,0.609523126140814,2,25.0,0.5740845587016458,3,222.0,0.269795782526021,19,407.0,0.15160399753687553,0,0.0,0.8887829431317374,15,237.0,0.36024041806551715,0,2.0,0.5068439627156751,9,41.0,0.2861492812814684,12,509.0,0.21516375496180312,10,421.0,0.1952588739085804,0,4.0,0.8544596276782208,0,4.0,0.841874858994394,11,322.0,0.20573514483780464,0,18.0,0.6661116030904203,11,186.0,0.08736412496306502,97,2475.0
145.0,104,1945.0,7.098540145985401,6.201639199109828,8,79.0,0.37207526414085007,4,22.0,0.5411371001885716,0,4.0,0.679956297499441,8,244.0,0.28867063012872524,21,507.0,0.09737192862892162,0,0.0,1.0,15,308.0,0.3135383664919289,0,4.0,0.8117841213250281,5,62.0,0.47798457843759745,14,582.0,0.24946421051492723,16,489.0,0.2310752588239107,1,2.0,0.5599235078629745,0,4.0,0.9006219324887969,11,379.0,0.29459516451359213,0,4.0,0.8572757067421188,1,125.0,0.4638535920184952,104,2815.0
150.0,114,2226.0,8.124087591240876,5.635120065398729,12,132.0,0.3020601694149222,0,16.0,0.3425171442240548,2,11.0,0.7391525453214973,12,299.0,0.3162263096489404,17,514.0,0.16402196609226188,0,4.0,0.3639828698546212,15,383.0,0.15926189207204228,0,4.0,0.8981094644483067,3,42.0,0.5539224638476405,14,652.0,0.36086954787107633,22,587.0,0.25895676750413504,1,11.0,0.318711813971359,0,0.0,0.5760630316854471,11,434.0,0.25016758819642976,2,4.0,0.6856565175023479,3,133.0,0.3846836605047473,114,3226.0
155.0,123,2184.0,7.884476534296029,4.962855186083858,14,197.0,0.2900999729697132,4,15.0,0.5064659075921714,2,17.0,0.703364869865793,12,359.0,0.2597102871118403,9,404.0,0.35481562952683116,0,4.0,0.8215622711048196,15,458.0,0.0,1,5.0,0.4172961040608076,1,24.0,0.40674486664577686,14,722.0,0.28960758055926755,26,706.0,0.1878539502782102,1,16.0,0.7403462809064708,4,15.0,0.11420960552973655,8,373.0,0.2568118071990734,4,19.0,0.5371236636789528,8,165.0,0.2710131103661925,123,3499.0
160.0,129,2441.0,8.475694444444445,4.957532381197627,15,270.0,0.27696522870366,2,16.0,0.45569665887910005,2,29.0,0.496265649263429,14,427.0,0.22579322616127093,2,236.0,0.4755690487378466,0,4.0,0.9282520378021537,15,533.0,0.0,6,28.0,0.2971965987884018,8,47.0,0.34849923934943483,19,806.0,0.15523755838480627,28,839.0,0.14877745225611086,1,21.0,0.8242597002025649,0,17.0,0.6353159046192508,2,143.0,0.45065588636399034,5,41.0,0.551582367594037,10,159.0,0.10934242860479516,129,3616.0
165.0,133,2681.0,9.181506849315069,4.641885546553738,17,352.0,0.2032492270111353,4,22.0,0.3943387890983985,1,9.0,0.4310676751500532,18,512.0,0.04153543292231851,2,240.0,0.3641708817220906,0,0.0,0.8466366436298557,9,499.0,0.26947678077777115,4,43.0,0.17894378616973525,9,91.0,0.411556424793782,22,914.0,0.11676745244595339,29,982.0,0.15121704235891856,1,22.0,0.6975658935253026,0,4.0,0.8841866113994272,2,109.0,0.5121658394709895,7,74.0,0.5179184702765637,8,129.0,0.2617491591254549,133,4002.0
170.0,122,2814.0,9.256578947368421,5.025618317881045,19,444.0,0.2042569298699393,0,16.0,0.4807401142333662,0,5.0,0.7440602552503024,20,612.0,0.1805341917220025,8,265.0,0.36251546343715496,0,2.0,0.297907846734229,0,333.0,0.4806496554058609,0,20.0,0.6319923927477806,3,86.0,0.47547330374529073,22,1028.0,0.1641329255034732,31,1135.0,0.09979909846150342,1,29.0,0.23610906433725437,2,7.0,0.4294639986576978,5,126.0,0.5583756113326412,8,113.0,0.4114470320002129,3,137.0,0.39123527905073985,122,4358.0
175.0,144,3323.0,10.515822784810126,4.908667227142748,21,545.0,0.23833031959402146,0,0.0,0.7709534777094321,0,8.0,0.32952310665042783,20,712.0,0.2523763368160581,15,324.0,0.27204942330693377,5,22.0,0.43485258074234096,2,292.0,0.45609419668993234,0,4.0,0.9125111526804762,2,29.0,0.49786014809584533,22,1138.0,0.26233449675996157,33,1297.0,0.06385573579488066,1,36.0,0.7310422171890882,0,6.0,0.21004086926535498,7,154.0,0.30168710664696363,7,108.0,0.3648878469561885,9,147.0,0.26516091593817304,144,4822.0
180.0,161,3818.0,12.082278481012658,4.4219182611901,17,548.0,0.19496042020996346,0,4.0,0.7565162049287036,0,6.0,0.5721268142339035,20,810.0,0.20808146500624952,20,416.0,0.19233450580334438,6,52.0,0.5573176658771838,7,317.0,0.23692091760479533,2,6.0,0.5043438103452309,2,17.0,0.3439917813966801,24,1252.0,0.13239276643829223,35,1468.0,0.0312915407191547,1,41.0,0.8010441086179831,0,4.0,0.465109254363421,10,199.0,0.27435096092920686,5,58.0,0.3687708675742889,12,204.0,0.3303102733996088,161,5402.0
185.0,173,4255.0,13.296875,4.479908976317877,13,446.0,0.2790609584855867,0,4.0,0.9061453970641793,0,8.0,0.7671789015509615,20,912.0,0.274358504759522,22,526.0,0.08408371239906824,6,78.0,0.48430275083900665,14,376.0,0.0005739216676522045,6,29.0,0.4775707423129959,5,36.0,0.46920642988689076,30,1391.0,0.08893400596718913,36,1647.0,1.9966177577171637e-06,1,42.0,0.7652128889628985,0,4.0,0.7207624840841591,10,249.0,0.21452028241825583,3,63.0,0.34415035249360093,7,196.0,0.3030867086030941,173,6007.0
190.0,167,4726.0,14.364741641337385,4.728069279572289,6,396.0,0.33017190638959265,0,4.0,0.8627290274778135,0,4.0,0.7794382901724785,22,1015.0,0.12212710110538598,18,528.0,0.2409206314560692,6,112.0,0.33551407025477226,14,446.0,0.07430206590118751,7,64.0,0.38675109747813874,5,61.0,0.43288055452439544,30,1541.0,0.11496864699243563,36,1831.0,0.026590491834251447,1,47.0,0.7426001254956807,1,9.0,0.804752447284216,10,299.0,0.2558418625882267,8,76.0,0.29486144474661474,3,115.0,0.4602448568049729,167,6548.0
195.0,154,4775.0,14.692307692307692,4.682108101497173,9,419.0,0.32416901251084373,2,7.0,0.6502066585049056,0,6.0,0.7660872540515524,26,1140.0,0.06665285608561047,10,414.0,0.38004242453217046,6,144.0,0.44931893181668053,8,386.0,0.3592797142975972,7,101.0,0.3045091665679923,0,37.0,0.5027062087926015,30,1695.0,0.11189153266236818,30,1808.0,0.135891542106439,1,52.0,0.7507610277725074,0,2.0,0.6519074433209122,10,349.0,0.3100944515006769,11,129.0,0.13346965251037682,4,119.0,0.40588220165754363,154,6808.0
200.0,145,4699.0,14.153614457831326,4.847776111293395,7,376.0,0.2568293176035467,0,4.0,0.44523614120923644,2,10.0,0.5978304194530611,26,1270.0,0.1230993813778805,6,249.0,0.29399952429566273,6,174.0,0.6211492864155045,0,187.0,0.5043029877486545,7,138.0,0.5037384936771808,2,13.0,0.5519054437690526,32,1847.0,0.1242280740868371,23,1587.0,0.23532412173859524,1,61.0,0.7753578453348544,0,0.0,0.8516028505906243,10,399.0,0.2220398990193428,13,194.0,0.15191389655160223,10,155.0,0.30537005680597906,145,6664.0
205.0,149,4777.0,14.133136094674557,4.5726272116150914,6,219.0,0.30349985573720695,2,9.0,0.7383976497809231,6,36.0,0.5312355248902177,26,1400.0,0.12342667510801751,5,259.0,0.260618656418293,9,209.0,0.44009961181504037,3,193.0,0.2365309589814357,7,173.0,0.429208129268693,0,4.0,0.7875493111641693,35,2016.0,0.11847244486388461,17,1679.0,0.17838885416325118,1,66.0,0.7768156160252931,0,0.0,1.0,10,449.0,0.2152232578992725,10,194.0,0.2616898239725285,12,218.0,0.2410961968142985,149,7124.0
210.0,149,4891.0,14.427728613569322,4.4612598124139184,2,227.0,0.28351928625032097,0,4.0,0.7186500820135363,2,35.0,0.3187082931215422,26,1532.0,0.13582244813028738,9,283.0,0.24612951233489525,15,272.0,0.25447561904693033,8,225.0,0.2364260174577476,11,220.0,0.2959723730725964,0,4.0,0.854741402801643,35,2191.0,0.07421367179811204,15,1760.0,0.08786896659468997,2,75.0,0.22131064152432056,0,4.0,0.8674297830179286,10,499.0,0.21936501193881436,2,131.0,0.48641031779182925,12,278.0,0.3991085912208202,149,7740.0
215.0,168,5019.0,14.34,4.312919094947739,8,252.0,0.2895519878487905,3,9.0,0.4436510203092222,7,27.0,0.0018518579450292197,20,1432.0,0.21679519437783792,14,341.0,0.08879208202700069,18,360.0,0.24125397344018318,8,265.0,0.18827614716218788,13,283.0,0.2233114810305522,2,5.0,0.6292803615831069,35,2366.0,0.10653452794346416,9,1637.0,0.22279921279167528,7,106.0,0.3846608165547005,0,4.0,0.9498910766817946,10,549.0,0.269356961228541,2,136.0,0.49077882923595867,12,338.0,0.19889385011843772,168,8110.0
220.0,179,4836.0,13.546218487394958,3.9017760522465217,14,312.0,0.20316540457514118,7,37.0,0.39515764479350907,1,31.0,0.44721338082604867,15,1120.0,0.1422398076541698,21,432.0,0.1957331468349309,14,349.0,0.18966491064582622,3,178.0,0.1847494504729308,13,350.0,0.14381389614132628,7,28.0,0.2716582594422994,36,2544.0,0.09568585876345256,6,1256.0,0.2611199252469118,7,141.0,0.5819712425164052,0,0.0,0.9158471036224204,10,599.0,0.2197761036288846,8,164.0,0.2779863440330872,17,411.0,0.008111352421882524,179,7952.0
225.0,175,4954.0,14.113960113960115,3.993213926726162,20,405.0,0.14906054420441578,7,72.0,0.281828693394091,0,6.0,0.8865726707653293,11,1109.0,0.185762197924177,17,446.0,0.283397124297999,6,216.0,0.2230449508846855,2,73.0,0.7425316876255925,13,420.0,0.2690727583684685,7,58.0,0.2542750918518811,36,2724.0,0.09298080232889334,5,1214.0,0.26378058512659097,7,172.0,0.5625482575010827,2,9.0,0.23893783590687895,10,649.0,0.2157452001456733,14,225.0,0.16860445640774271,18,500.0,0.09791445152864713,175,8298.0
230.0,164,4890.0,13.697478991596638,4.14673397167299,24,521.0,0.17619978518004017,7,107.0,0.34854493554030824,0,2.0,0.7044972763355024,9,1154.0,0.20939333616660233,9,358.0,0.2833993733995568,2,177.0,0.4403106305399757,2,30.0,0.8182195569114785,13,485.0,0.29851362593072645,7,83.0,0.3650495132476858,36,2904.0,0.09534877850341669,7,1249.0,0.1699105444272689,10,212.0,0.23137792113594607,3,23.0,0.5272975557967233,5,503.0,0.3414391037995469,18,309.0,0.27176505963727854,12,474.0,0.29753605606150085,164,8591.0
235.0,170,4975.0,13.63013698630137,3.9711113586673137,27,650.0,0.16003000706537815,2,91.0,0.45520494448073096,0,8.0,0.7406781058279958,14,1210.0,0.12259315365459464,6,358.0,0.1895800155840066,7,182.0,0.26476290636400124,2,10.0,0.43598438569188613,17,566.0,0.22816544598940477,8,124.0,0.3741632218048881,36,3084.0,0.0974503255251611,13,1302.0,0.16220729864053068,15,276.0,0.16072550097943827,0,11.0,0.7504265144767049,1,226.0,0.5967334387735735,20,404.0,0.3006540114889328,2,305.0,0.41600208744526557,170,8807.0
240.0,199,5752.0,15.297872340425531,3.8536709609964497,28,786.0,0.13255368028577233,2,27.0,0.48507457613686517,0,6.0,0.9236247395360859,21,1301.0,0.038462661867567444,8,392.0,0.27128400919982004,13,237.0,0.06274145941940965,5,24.0,0.23865752321945802,22,668.0,0.11637456823560692,10,167.0,0.423881780269034,36,3264.0,0.09463104284832743,14,1209.0,0.17687306776230527,15,353.0,0.03164487871705206,0,0.0,0.7554297003468475,1,110.0,0.5146158386840123,21,507.0,0.19239481264885502,3,271.0,0.359922020531113,199,9322.0
