step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
145.0,100,1214.0,4.463235294117647,5.820908735085269,14,419.0,0.2680796031398556,8,401.0,0.2927894634101262,9,243.0,0.0517955732141195,0,0.0,0.7988948145689261,5,25.0,0.6006591571434845,10,135.0,0.25723000132870893,7,45.0,0.43820582361626575,2,9.0,0.6181932939576323,2,6.0,0.5374340986282342,7,149.0,0.35233597177566367,5,123.0,0.36196646466122906,2,79.0,0.5909466332664242,2,138.0,0.4140873817278,4,16.0,0.5954530267761192,4,37.0,0.4566473444832913,19,353.0,0.04809493078910031,100,2178.0
150.0,99,1117.0,4.0618181818181816,5.35754104388856,7,284.0,0.2572619481590807,12,454.0,0.3654818867355799,3,175.0,0.18237041903276666,2,11.0,0.19281791017822275,6,51.0,0.5464436965745628,10,144.0,0.16908227928681363,7,84.0,0.3467442506071624,6,29.0,0.4511067984357991,2,8.0,0.3356755227763099,7,188.0,0.3630092327097971,3,125.0,0.2652601267956028,0,30.0,0.7864308585413178,7,168.0,0.5537675240190361,1,17.0,0.45679718800293995,7,72.0,0.24736852562798464,19,448.0,0.0,99,2288.0
155.0,101,1207.0,4.295373665480427,5.729048151482125,2,291.0,0.34083702050905124,13,515.0,0.33607850754118024,0,76.0,0.6789217878000454,4,32.0,0.6367628375174036,7,84.0,0.45422986867974946,5,103.0,0.2175743719772742,7,119.0,0.4411671552182212,7,64.0,0.31357855231210313,4,18.0,0.40133689310034615,7,223.0,0.5158347006589208,9,154.0,0.19940577014501398,3,32.0,0.39752756565228137,7,199.0,0.4410487023963107,4,15.0,0.4099064341232616,9,113.0,0.4144203549593013,13,443.0,0.10789743965189248,101,2481.0
160.0,104,1262.0,4.366782006920415,5.6093800596720005,8,316.0,0.31628102946553066,11,461.0,0.2041865311173359,0,6.0,0.8189234081597434,0,21.0,0.8140709803522463,10,128.0,0.2837527341312579,2,91.0,0.17006123217914923,7,154.0,0.3910130338462539,7,103.0,0.10995258947365348,1,20.0,0.44209261472476147,7,258.0,0.4730154435394553,16,219.0,0.27574497567187706,8,63.0,0.1724108666740008,10,241.0,0.008887974672258554,2,26.0,0.4126558687513494,11,163.0,0.41517395817987734,4,337.0,0.44304313355525626,104,2607.0
165.0,112,1407.0,4.802047781569966,5.468458050076005,8,278.0,0.21544287334680545,6,292.0,0.2641625074441655,0,4.0,0.8592309398106842,0,4.0,0.47966834478853887,12,183.0,0.30825798019761175,7,91.0,0.12479833042778747,3,119.0,0.17401800946078558,7,142.0,0.4024533087610838,1,9.0,0.7211284632137546,10,302.0,0.2421497357134351,18,304.0,0.2947761393245667,8,103.0,0.0,13,308.0,0.2576268460241083,5,21.0,0.33291745752770735,13,219.0,0.2277039909037386,1,313.0,0.48094400316028396,112,2692.0
170.0,102,1429.0,4.811447811447811,5.483828594585834,6,173.0,0.29936128014296187,3,294.0,0.42642248943599514,2,8.0,0.32835065973130845,6,28.0,0.09977847663665397,14,248.0,0.3608168011563244,2,72.0,0.4587212750358566,0,40.0,0.5632359590424261,7,175.0,0.576899188118131,1,14.0,0.7681123324590023,13,365.0,0.18130377410989879,16,320.0,0.16293787568952542,2,88.0,0.22142560470661782,7,264.0,0.4192019420903691,0,21.0,0.4877904274655126,15,289.0,0.11349092870849344,8,339.0,0.28102109543287734,102,2738.0
175.0,109,1635.0,5.45,6.0335185269777485,3,76.0,0.43637631243549313,10,320.0,0.352125352645693,7,34.0,0.0008815245245039428,9,68.0,0.346668863333841,15,320.0,0.26113158934762276,0,15.0,0.7738562812597292,0,7.0,0.8349102278570568,7,208.0,0.5838956742799694,3,22.0,0.4898836249339627,13,430.0,0.22439095346859178,12,250.0,0.1471925991209781,0,32.0,0.8097280698085426,2,125.0,0.4809549334064286,0,4.0,0.8019956326822696,17,369.0,0.11387832646911597,11,390.0,0.0006765471242633313,109,2670.0
180.0,110,1723.0,5.724252491694352,5.182727726043937,2,60.0,0.4221224789451382,15,386.0,0.1891851857556424,1,35.0,0.09635588165391427,3,73.0,0.5286142302652416,17,400.0,0.12355581581896317,2,20.0,0.5455602106381586,2,10.0,0.645421988708963,10,249.0,0.2444633855515035,7,49.0,0.2875819876138127,13,495.0,0.1791301593449706,4,264.0,0.21748102236074213,2,40.0,0.7762533475224213,8,51.0,0.4077531223641958,0,2.0,0.7732774837688134,12,360.0,0.15893799592967867,12,454.0,0.06106291668004301,110,2948.0
185.0,116,1664.0,5.2993630573248405,5.164058501333449,7,79.0,0.32169826194295814,14,354.0,0.15792227083670451,0,10.0,0.3951754893787793,2,37.0,0.5126272497471177,14,393.0,0.12135802842810992,2,34.0,0.43036629890505146,3,22.0,0.19033518990067314,16,317.0,0.004949375477191388,7,86.0,0.29578441158979174,13,560.0,0.26615491785722667,9,272.0,0.328507048866816,4,52.0,0.35323134355977437,6,67.0,0.2547833436168448,3,11.0,0.611732059022304,4,222.0,0.4145571516472202,12,514.0,0.4045413910308953,116,3030.0
190.0,111,1584.0,4.904024767801857,5.543067478144024,14,135.0,0.3024332616473978,11,218.0,0.24601994452783021,0,6.0,0.7503406459518239,0,18.0,0.49785310224155416,6,215.0,0.24051757552583417,2,44.0,0.6527364066261087,8,53.0,0.0008093548140897271,19,410.0,0.04438513589795226,1,68.0,0.6218443949376381,13,627.0,0.23630151866032753,15,324.0,0.3203379836722656,9,89.0,0.09481045039132048,6,68.0,0.19743971363920418,1,10.0,0.3563244900025778,0,198.0,0.4792176362563832,6,457.0,0.47218633767784673,111,2940.0
195.0,109,1794.0,5.713375796178344,5.447385932971664,17,215.0,0.2076913922123515,3,220.0,0.24561344756288486,0,6.0,0.8737099106630277,3,23.0,0.4357715299792113,1,215.0,0.3696018018291721,2,54.0,0.6577426909448204,8,93.0,8.768144576300269e-06,19,505.0,0.20326756399835694,1,20.0,0.7089338357118147,13,694.0,0.36025028722163843,20,409.0,0.19735170933447443,3,68.0,0.11679850017568322,7,86.0,0.23265520176595803,5,19.0,0.3320323755490986,6,213.0,0.3985666609313505,1,280.0,0.3159159591466327,109,3120.0
200.0,127,2175.0,7.016129032258065,5.044627397411615,13,236.0,0.2637008746405551,7,245.0,0.2535696847677051,0,4.0,0.8989241762412279,7,50.0,0.41004611282395803,5,232.0,0.3965688349789055,4,73.0,0.2166813966542751,2,82.0,0.4421133892312564,19,604.0,0.29225478148300676,3,16.0,0.5109292957602327,14,760.0,0.3558782008267076,23,521.0,0.1488125734620346,1,31.0,0.6676595838263514,7,121.0,0.3776848979349378,7,54.0,0.4047684154706932,12,261.0,0.3203329615064418,3,288.0,0.18749485200972557,127,3578.0
205.0,157,2711.0,8.315950920245399,4.839612130747299,8,193.0,0.3192630792812817,13,293.0,0.33011668092032115,2,7.0,0.508482109681117,8,88.0,0.36500673874711315,12,281.0,0.33331652019281455,9,109.0,0.32283608208131204,0,24.0,0.7824941354635708,19,695.0,0.37043629298839376,2,13.0,0.4748793192735765,18,841.0,0.19936194198126952,25,644.0,0.11939301090497931,1,13.0,0.8020246997108135,7,160.0,0.4221826145439118,7,89.0,0.2845507893797503,18,339.0,0.25860092733238316,8,319.0,0.014424201633835098,157,4108.0
210.0,177,3315.0,9.954954954954955,3.8068062506502867,3,182.0,0.32653163696936766,14,303.0,0.21975391625794669,1,9.0,0.11204309044697666,8,130.0,0.37637162837867627,18,362.0,0.2025956435167599,10,159.0,0.40129187912369707,2,32.0,0.560511598111229,21,794.0,0.1742755261715039,2,17.0,0.5667360731484328,24,948.0,0.15382305612342817,27,779.0,0.04023617370450323,0,2.0,0.3058108802645661,10,204.0,0.28364923678588794,7,124.0,0.28303380029049485,16,342.0,0.26144893981170664,14,385.0,0.0925318990232887,177,4772.0
215.0,185,3932.0,11.430232558139535,4.47299209298842,7,208.0,0.329869279071931,11,251.0,0.21956147892790254,5,25.0,0.12003002271184131,8,172.0,0.45674800607560406,21,463.0,0.06603467145174254,10,206.0,0.23823238141116757,2,42.0,0.3884180678432873,25,913.0,0.15589712658641827,2,27.0,0.7580381139470714,25,1073.0,0.13039627996382142,29,923.0,0.16750703910179846,0,0.0,0.506912081657979,15,270.0,0.32410879326595365,7,159.0,0.3916964250863236,10,258.0,0.22616636645070975,8,321.0,0.44730289538714135,185,5311.0
220.0,148,3799.0,10.854285714285714,4.589306193415457,13,264.0,0.24256031740746484,5,165.0,0.33904525235112826,0,24.0,0.6099609238625845,8,212.0,0.3862987091732455,17,465.0,0.14362665642663322,5,156.0,0.1281786281752409,2,58.0,0.2572801763225902,25,1038.0,0.15607036099427668,2,37.0,0.7497946193971213,25,1198.0,0.13339808105194723,25,935.0,0.23076974068767142,0,4.0,0.39239338737715906,10,256.0,0.23267152330371857,7,196.0,0.38422199731128936,4,279.0,0.2342801826008111,0,107.0,0.5211405828050182,148,5394.0
225.0,135,3509.0,10.112391930835734,4.773261914361549,21,354.0,0.1592377990740578,2,160.0,0.374969708545632,0,4.0,0.917999881261223,5,177.0,0.22450734180092655,11,358.0,0.31274190201802754,3,88.0,0.5238022286698092,0,6.0,0.7841449972835115,25,1167.0,0.12644269358060292,1,5.0,0.5524912019486665,25,1327.0,0.1498097200579703,17,807.0,0.18687677507133146,0,8.0,0.8022694114035299,6,164.0,0.1940254294479906,7,233.0,0.5100032285709409,10,308.0,0.15600194164854317,2,31.0,0.33872713357275147,135,5197.0
230.0,138,3014.0,8.611428571428572,4.5658725105652325,22,461.0,0.1889785498238642,8,172.0,0.2916951874683884,1,7.0,0.5916485383679064,1,53.0,0.4599316399468519,6,395.0,0.3437902206147072,2,66.0,0.5407694028571338,0,6.0,0.8952538190394534,25,1292.0,0.05655709761814847,2,9.0,0.5124154978636202,19,1222.0,0.24338103669655908,16,885.0,0.15362250294788035,0,8.0,0.9070816770521767,6,149.0,0.12943079124002113,7,268.0,0.4138948708941992,16,378.0,0.09493564844407425,7,30.0,0.14210995997459552,138,5401.0
235.0,153,2707.0,7.416438356164384,4.1031643429919225,19,483.0,0.19888062400172218,8,175.0,0.3008118186965275,7,30.0,0.42972554184462525,2,25.0,0.4425379313844929,9,426.0,0.2586594847722718,5,82.0,0.1394651552750754,1,6.0,0.2630806102402234,27,1426.0,0.04815436264882308,4,28.0,0.39925086928496306,14,880.0,0.21247372649152504,13,945.0,0.14518048128405536,0,4.0,0.9185404666524852,8,154.0,0.31657599873019054,10,314.0,0.14909503878705957,22,483.0,0.20885887853765492,4,46.0,0.06737199426919699,153,5507.0
240.0,146,2632.0,7.210958904109589,4.326288476226045,13,411.0,0.23927424621062093,4,98.0,0.5390855285622582,12,80.0,0.34316513055302744,5,45.0,0.38361074185068256,9,390.0,0.11624975316296819,3,54.0,0.43665966277720963,5,25.0,0.11765764683509132,28,1565.0,0.1448380540040691,3,29.0,0.5244983393630493,9,764.0,0.2084960285499763,10,876.0,0.10654281763867847,1,5.0,0.4307219643435454,9,187.0,0.21373507695914315,14,383.0,0.054910078370782,19,494.0,0.244434609149745,2,32.0,0.43564130306652915,146,5438.0
